Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
89,Austin Croshere,PF,30,IND,50,26,23,2.6,5.7,0.463,1.1,2.8,0.386,1.6,2.9,0.538,0.558,1.8,2,0.882,1.2,4.1,5.3,1.2,0.4,0.1,1,2.1,8.2,croshau01,89,Austin Croshere,PF,30,IND,50,26,1148,4.1,8.9,0.463,1.7,4.4,0.386,2.4,4.5,0.538,2.8,3.2,0.882,1.9,6.4,8.3,1.9,0.7,0.2,1.5,3.3,12.8,croshau01,121,103,croshau01,89,Austin Croshere,PF,30,IND,50,1148,15.2,0.618,0.491,0.358,6.4,19.8,13.3,9.1,1,0.4,12.7,15.3,,2.5,1.7,4.1,0.173,,1.5,0.6,2.1,1.2,croshau01,89,Austin Croshere,PF,30,IND,50,1148,,,,93%,8%,3.8,2.9,16,16,55,7,32,15,149,4,18,croshau01,89,Austin Croshere,PF,30,IND,50,1148,0.463,16.7,,0.509,0.242,0.06,0.039,0.168,0.491,,0.538,0.623,0.471,0.545,0.438,0.386,,0.692,0.981,,0.06,17,,0.207,0.31,,1,0,croshau01
90,Eddy Curry,C,23,NYK,72,69,25.9,4.7,8.3,0.563,0,0,,4.7,8.3,0.563,0.563,4.3,6.8,0.632,2,4,6,0.3,0.4,0.8,2.5,3.3,13.6,curryed01,90,Eddy Curry,C,23,NYK,72,69,1865,6.5,11.5,0.563,0,0,,6.5,11.5,0.563,5.9,9.4,0.632,2.8,5.5,8.3,0.4,0.5,1.1,3.5,4.6,18.9,curryed01,106,110,curryed01,90,Eddy Curry,C,23,NYK,72,1865,17,0.604,0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,,2.3,1,3.3,0.084,,-0.5,-1.6,-2.1,0,curryed01,90,Eddy Curry,C,23,NYK,72,1865,,,,,100%,-11.7,-8.8,22,43,98,67,242,5,45,55,46,curryed01,90,Eddy Curry,C,23,NYK,72,1865,0.563,2,,1,0.709,0.273,0.017,0.002,0,,0.563,0.652,0.331,0.6,0,,,0.688,,,0.246,131,,,,,0,0,curryed01
91,Samuel Dalembert,C,24,PHI,66,52,26.7,3,5.6,0.531,0,0,0,3,5.6,0.533,0.531,1.4,2,0.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3,dalemsa01,91,Samuel Dalembert,C,24,PHI,66,52,1761,4,7.5,0.531,0,0,0,4,7.5,0.533,1.9,2.7,0.705,3.3,7.8,11.1,0.5,0.7,3.3,2.2,5,9.9,dalemsa01,104,102,dalemsa01,91,Samuel Dalembert,C,24,PHI,66,1761,14.2,0.568,0.003,0.358,10.6,25.4,18,2.2,1,6.9,20,13.8,,0.9,2.6,3.6,0.097,,-2.9,1.2,-1.8,0.1,dalemsa01,91,Samuel Dalembert,C,24,PHI,66,1761,,,,,100%,-2.3,-0.6,30,35,160,12,59,9,58,14,25,dalemsa01,91,Samuel Dalembert,C,24,PHI,66,1761,0.531,5.4,,0.997,0.515,0.228,0.192,0.062,0.003,,0.533,0.658,0.357,0.451,0.391,0,,0.724,,,0.23,81,,0,,,0,0,dalemsa01
92,Erick Dampier,C,30,DAL,82,36,23.6,2.1,4.2,0.493,0,0,,2.1,4.2,0.493,0.493,1.5,2.6,0.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7,dampier01,92,Erick Dampier,C,30,DAL,82,36,1934,3.2,6.5,0.493,0,0,,3.2,6.5,0.493,2.4,4,0.591,5.1,6.8,11.9,0.9,0.5,2,2.1,4.9,8.7,dampier01,108,103,dampier01,92,Erick Dampier,C,30,DAL,82,1934,13.9,0.531,0,0.62,17.3,22.4,19.9,4,0.8,4.2,20.7,13.4,,1.9,2.9,4.8,0.119,,-1.5,-0.1,-1.7,0.2,dampier01,92,Erick Dampier,C,30,DAL,82,1934,,,,1%,99%,6.4,-0.3,25,15,158,37,97,10,122,18,40,dampier01,92,Erick Dampier,C,30,DAL,82,1934,0.493,1.7,,1,0.752,0.228,0.017,0.003,0,,0.493,0.521,0.43,0.167,0,,,0.468,,,0.176,48,,,,,0,0,dampier01
93,Antonio Daniels,SG,30,WAS,80,17,28.5,2.9,6.9,0.418,0.3,1.3,0.228,2.6,5.6,0.461,0.439,3.6,4.2,0.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6,daniean01,93,Antonio Daniels,SG,30,WAS,80,17,2283,3.6,8.7,0.418,0.4,1.6,0.228,3.3,7.1,0.461,4.5,5.3,0.845,0.3,2.4,2.7,4.5,0.8,0.1,1.4,1.5,12.1,daniean01,118,111,daniean01,93,Antonio Daniels,SG,30,WAS,80,2283,13.7,0.55,0.184,0.611,0.9,8,4.4,19.2,1.2,0.3,11.3,15.4,,4.3,0.9,5.3,0.111,,0.1,-0.8,-0.7,0.8,daniean01,93,Antonio Daniels,SG,30,WAS,80,2283,14%,84%,2%,,,2.9,2,45,23,45,13,121,43,653,27,25,daniean01,93,Antonio Daniels,SG,30,WAS,80,2283,0.418,11.9,,0.816,0.295,0.191,0.093,0.238,0.184,,0.461,0.679,0.324,0.431,0.313,0.228,,0.275,0.696,,0.035,18,,0.188,0.263,,0,0,daniean01
94,Marquis Daniels,SG,25,DAL,62,29,28.5,4,8.3,0.48,0.1,0.3,0.211,3.9,8,0.491,0.484,2.2,3,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2,daniema01,94,Marquis Daniels,SG,25,DAL,62,29,1766,5,10.4,0.48,0.1,0.4,0.211,4.9,10,0.491,2.8,3.7,0.754,1.7,2.9,4.6,3.5,1.4,0.3,2,2.9,12.9,daniema01,110,107,daniema01,94,Marquis Daniels,SG,25,DAL,62,1766,14.9,0.535,0.037,0.357,5.6,9.6,7.6,16.2,2.1,0.6,14.4,18.3,,2.4,1.7,4.2,0.114,,0.1,0.4,0.5,1.1,daniema01,94,Marquis Daniels,SG,25,DAL,62,1766,3%,63%,34%,,,5.2,-2.4,45,28,58,17,81,16,387,16,39,daniema01,94,Marquis Daniels,SG,25,DAL,62,1766,0.48,7,,0.963,0.414,0.277,0.156,0.115,0.037,,0.491,0.58,0.423,0.45,0.39,0.211,,0.368,0.75,,0.041,19,,0.316,0.167,,0,0,daniema01
95,Antonio Davis,PF-C,37,TOT,44,39,21.4,1.9,4.3,0.432,0,0,0,1.9,4.3,0.434,0.432,1.2,1.8,0.642,2,2.7,4.7,0.5,0.5,0.2,1.2,2.8,4.9,davisan01,95,Antonio Davis,PF-C,37,TOT,44,39,940,3.1,7.3,0.432,0,0,0,3.1,7.2,0.434,2,3.1,0.642,3.4,4.5,8,0.8,0.9,0.4,2,4.8,8.3,davisan01,97,112,davisan01,95,Antonio Davis,PF-C,37,TOT,44,940,8.3,0.479,0.005,0.426,11.5,15.5,13.5,3.5,1.3,0.9,18.4,13.4,,0,0.4,0.3,0.017,,-3.2,-1,-4.3,-0.5,davisan01,95,Antonio Davis,PF-C,37,TOT,44,940,,,,92%,8%,-9.5,-4.5,16,8,66,17,38,22,53,9,18,davisan01,95,Antonio Davis,PF-C,37,TOT,44,940,0.432,7,,0.995,0.474,0.153,0.168,0.2,0.005,,0.434,0.522,0.31,0.406,0.342,0,,0.72,,,0.105,18,,0,,,0,0,davisan01
95,Antonio Davis,PF,37,NYK,36,31,20.8,1.9,4.4,0.428,0,0,0,1.9,4.4,0.43,0.428,1.3,1.7,0.738,2.1,2.7,4.8,0.4,0.6,0.3,1.2,2.8,5,davisan01,95,Antonio Davis,PF,37,NYK,36,31,749,3.3,7.6,0.428,0,0,0,3.3,7.6,0.43,2.2,2.9,0.738,3.6,4.7,8.3,0.7,1,0.4,2.1,4.8,8.7,davisan01,98,111,davisan01,95,Antonio Davis,PF,37,NYK,36,749,8.9,0.487,0.006,0.384,12,15.9,14,3,1.4,1,18.8,13.8,,0,0.3,0.4,0.024,,-3.1,-0.9,-4.1,-0.4,davisan01,95,Antonio Davis,PF,37,NYK,36,749,,,,92%,8%,-14.8,-9.6,14,6,53,14,27,16,34,7,16,davisan01,95,Antonio Davis,PF,37,NYK,36,749,0.428,7.2,,0.994,0.465,0.157,0.151,0.22,0.006,,0.43,0.514,0.24,0.458,0.371,0,,0.765,,,0.107,15,,0,,,0,0,davisan01
95,Antonio Davis,C,37,TOR,8,8,23.9,1.8,3.9,0.452,0,0,,1.8,3.9,0.452,0.452,0.9,2.5,0.35,1.9,2.6,4.5,0.9,0.4,0.1,1,3.3,4.4,davisan01,95,Antonio Davis,C,37,TOR,8,8,191,2.6,5.8,0.452,0,0,,2.6,5.8,0.452,1.3,3.8,0.35,2.8,4,6.8,1.3,0.6,0.2,1.5,4.9,6.6,davisan01,94,114,davisan01,95,Antonio Davis,C,37,TOR,8,191,5.9,0.44,0,0.645,9.2,14,11.5,5.4,0.8,0.4,16.7,11.6,,-0.1,0,0,-0.011,,-3.5,-1.5,-5.1,-0.1,davisan01,95,Antonio Davis,C,37,TOR,8,191,,,,95%,5%,11.4,15.5,2,2,13,3,11,6,19,2,2,davisan01,95,Antonio Davis,C,37,TOR,8,191,0.452,6.3,,1,0.516,0.129,0.258,0.097,0,,0.452,0.563,0.75,0.25,0,,,0.5,,,0.097,3,,,,,0,0,davisan01
96,Baron Davis,PG,26,GSW,54,48,36.5,6.2,15.9,0.389,1.9,6,0.315,4.3,9.9,0.434,0.448,3.6,5.4,0.675,0.8,3.5,4.4,8.9,1.6,0.3,2.9,3.1,17.9,davisba01,96,Baron Davis,PG,26,GSW,54,48,1971,6.1,15.7,0.389,1.9,5.9,0.315,4.3,9.8,0.434,3.6,5.3,0.675,0.8,3.5,4.3,8.8,1.6,0.3,2.9,3,17.7,davisba01,105,106,davisba01,96,Baron Davis,PG,26,GSW,54,1971,18.3,0.489,0.376,0.336,2.5,11.1,6.7,42.6,2.3,0.5,13.9,25.9,,2.4,2,4.4,0.106,,2.8,-0.2,2.6,2.3,davisba01,96,Baron Davis,PG,26,GSW,54,1971,53%,47%,,,,0.2,4,93,32,62,11,114,19,1102,31,42,davisba01,96,Baron Davis,PG,26,GSW,54,1971,0.389,14.9,,0.624,0.254,0.124,0.092,0.153,0.376,,0.434,0.607,0.28,0.405,0.288,0.315,,0.133,0.451,,0.026,20,,0.117,0.421,,6,0,davisba01
97,Dale Davis,C,36,DET,28,2,6.4,0.3,0.9,0.375,0,0,0,0.3,0.8,0.391,0.375,0.3,0.5,0.533,0.8,1.1,1.9,0.2,0,0.3,0.1,0.8,0.9,davisda01,97,Dale Davis,C,36,DET,28,2,178,1.8,4.9,0.375,0,0.2,0,1.8,4.7,0.391,1.6,3,0.533,4.2,6.5,10.7,1.2,0,1.8,0.8,4.7,5.3,davisda01,110,103,davisda01,97,Dale Davis,C,36,DET,28,178,9.9,0.425,0.042,0.625,13.9,21.6,17.7,4.8,0,3.7,11.6,9.2,,0.1,0.3,0.4,0.108,,-3.3,-0.2,-3.5,-0.1,davisda01,97,Dale Davis,C,36,DET,28,178,,,,7%,93%,-9.1,-18,2,1,11,0,4,0,14,0,1,davisda01,97,Dale Davis,C,36,DET,28,178,0.375,7.1,,0.958,0.542,0.042,0.292,0.083,0.042,,0.391,0.538,0,0.143,0.5,0,,0.556,,,0.083,2,,1,0,,0,0,davisda01
98,Josh Davis,PF,25,TOT,6,0,2.8,0.3,1.2,0.286,0,0.3,0,0.3,0.8,0.4,0.286,0.3,0.5,0.667,0.5,0.2,0.7,0.2,0.3,0,0.2,0.5,1,davisjo02,98,Josh Davis,PF,25,TOT,6,0,17,4.2,14.8,0.286,0,4.2,0,4.2,10.6,0.4,4.2,6.4,0.667,6.4,2.1,8.5,2.1,4.2,0,2.1,6.4,12.7,davisjo02,90,100,davisjo02,98,Josh Davis,PF,25,TOT,6,17,13.6,0.361,0.286,0.429,20.4,7.1,13.7,8.8,6,0,10.7,24.8,,0,0,0,0.018,,-2,0.2,-1.7,0,davisjo02,98,Josh Davis,PF,25,TOT,6,17,,,30%,71%,,-43.6,-44.6,0,0,1,1,2,0,2,1,0,davisjo02,98,Josh Davis,PF,25,TOT,6,17,0.286,12.7,,0.714,0.286,0.143,0.143,0.143,0.286,,0.4,0.5,1,0,0,0,,0.5,,,0.143,1,,0,,,0,0,davisjo02
98,Josh Davis,PF,25,MIL,4,0,3,0.3,1,0.25,0,0.3,0,0.3,0.8,0.333,0.25,0,0,,0.5,0.3,0.8,0.3,0.3,0,0.3,0.5,0.5,davisjo02,98,Josh Davis,PF,25,MIL,4,0,12,3,12,0.25,0,3,0,3,9,0.333,0,0,,6,3,9,3,3,0,3,6,6,davisjo02,72,103,davisjo02,98,Josh Davis,PF,25,MIL,4,12,5.2,0.25,0.25,0,19.4,10.1,14.9,12.5,4.4,0,20,19,,0,0,0,-0.089,,-6.3,-0.3,-6.6,0,davisjo02,98,Josh Davis,PF,25,MIL,4,12,,,42%,58%,,-61.7,-60.7,0,0,1,1,0,0,2,0,0,davisjo02,98,Josh Davis,PF,25,MIL,4,12,0.25,10,,0.75,0.5,0,0.25,0,0.25,,0.333,0.5,,0,,0,,1,,,0.25,1,,0,,,0,0,davisjo02
98,Josh Davis,PF,25,HOU,1,0,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,davisjo02,98,Josh Davis,PF,25,HOU,1,0,0,,,,,,,,,,,,,,,,,,,,,,davisjo02,,,davisjo02,98,Josh Davis,PF,25,HOU,1,0,,,,,,,,,,,,,,0,0,0,,,-1000,0,-1000,0,davisjo02,98,Josh Davis,PF,25,HOU,1,0,,,,100%,,,,0,0,0,0,0,0,0,0,0,davisjo02,98,Josh Davis,PF,25,HOU,1,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,davisjo02
98,Josh Davis,PF,25,PHO,1,0,5,1,3,0.333,0,1,0,1,2,0.5,0.333,2,3,0.667,1,0,1,0,1,0,0,0,4,davisjo02,98,Josh Davis,PF,25,PHO,1,0,5,7.2,21.6,0.333,0,7.2,0,7.2,14.4,0.5,14.4,21.6,0.667,7.2,0,7.2,0,7.2,0,0,0,28.8,davisjo02,111,93,davisjo02,98,Josh Davis,PF,25,PHO,1,5,33.7,0.463,0.333,1,22.7,0,11.1,0,10,0,0,38.7,,0,0,0,0.275,,8.5,1.4,10,0,davisjo02,98,Josh Davis,PF,25,PHO,1,5,,,,100%,,0,-6,0,0,0,0,2,0,0,1,0,davisjo02,98,Josh Davis,PF,25,PHO,1,5,0.333,16.4,,0.667,0,0.333,0,0.333,0.333,,0.5,,1,,0,0,,0,,,0,0,,0,,,0,0,davisjo02
99,Ricky Davis,SG-SF,26,TOT,78,78,41.1,7.5,16.7,0.448,0.9,3.1,0.302,6.6,13.6,0.481,0.476,3.5,4.4,0.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,2.4,19.4,davisri01,99,Ricky Davis,SG-SF,26,TOT,78,78,3207,6.6,14.6,0.448,0.8,2.7,0.302,5.7,11.9,0.481,3.1,3.9,0.797,0.7,3.2,3.9,4.4,1,0.2,2.4,2.1,17,davisri01,103,108,davisri01,99,Ricky Davis,SG-SF,26,TOT,78,3207,15.6,0.521,0.186,0.265,2.5,10.5,6.6,22.2,1.5,0.4,12.8,24.3,,2.5,2.5,5,0.075,,0.6,-1,-0.4,1.3,davisri01,99,Ricky Davis,SG-SF,26,TOT,78,3207,,49%,46%,5%,,-1,1.6,104,63,93,21,121,19,860,26,71,davisri01,99,Ricky Davis,SG-SF,26,TOT,78,3207,0.448,14.3,,0.814,0.245,0.061,0.15,0.36,0.186,,0.481,0.605,0.354,0.441,0.435,0.302,,0.562,0.849,,0.04,52,,0.215,0.269,,6,0,davisri01
99,Ricky Davis,SG,26,BOS,42,42,41.6,7.8,16.9,0.464,1,3,0.32,6.9,13.9,0.495,0.492,3.1,3.9,0.787,1,3.5,4.5,5.3,1.2,0.2,2.7,2.2,19.7,davisri01,99,Ricky Davis,SG,26,BOS,42,42,1747,6.8,14.6,0.464,0.8,2.6,0.32,6,12,0.495,2.7,3.4,0.787,0.8,3,3.9,4.6,1,0.2,2.4,1.9,17,davisri01,105,109,davisri01,99,Ricky Davis,SG,26,BOS,42,1747,16,0.529,0.176,0.231,2.9,10,6.5,22.8,1.5,0.4,12.8,23.6,,1.8,1.1,2.9,0.08,,1,-1.2,-0.2,0.7,davisri01,99,Ricky Davis,SG,26,BOS,42,1747,,85%,14%,1%,,0.5,3.9,55,33,42,13,60,7,496,16,37,davisri01,99,Ricky Davis,SG,26,BOS,42,1747,0.464,13.6,,0.824,0.272,0.062,0.164,0.326,0.176,,0.495,0.617,0.295,0.422,0.468,0.32,,0.516,0.875,,0.044,31,,0.288,0.278,,2,0,davisri01
99,Ricky Davis,SF,26,MIN,36,36,40.6,7.1,16.5,0.429,0.9,3.3,0.282,6.2,13.3,0.464,0.456,4.1,5,0.807,0.7,3.9,4.6,4.8,1.2,0.2,2.7,2.8,19.1,davisri01,99,Ricky Davis,SF,26,MIN,36,36,1460,6.3,14.7,0.429,0.8,2.9,0.282,5.5,11.8,0.464,3.6,4.5,0.807,0.6,3.4,4,4.3,1,0.2,2.4,2.4,17,davisri01,101,107,davisri01,99,Ricky Davis,SF,26,MIN,36,1460,15.2,0.511,0.197,0.304,2.1,11.1,6.7,21.4,1.6,0.4,12.7,25.1,,0.7,1.4,2.1,0.069,,0.2,-0.7,-0.5,0.6,davisri01,99,Ricky Davis,SF,26,MIN,36,1460,,5%,85%,9%,,-2.9,-1.2,49,30,51,8,61,12,364,10,34,davisri01,99,Ricky Davis,SF,26,MIN,36,1460,0.429,15.2,,0.803,0.212,0.059,0.133,0.4,0.197,,0.464,0.587,0.429,0.468,0.403,0.282,,0.622,0.818,,0.035,21,,0.137,0.25,,4,0,davisri01
100,Carlos Delfino,SG,23,DET,68,1,10.7,1.3,3.3,0.403,0.3,0.9,0.333,1,2.4,0.428,0.447,0.7,1,0.672,0.4,1.3,1.7,0.6,0.3,0.2,0.5,1.3,3.6,delfica01,100,Carlos Delfino,SG,23,DET,68,1,726,4.5,11.2,0.403,1,3,0.333,3.5,8.2,0.428,2.2,3.3,0.672,1.4,4.2,5.6,2.2,1,0.7,1.8,4.3,12.2,delfica01,98,103,delfica01,100,Carlos Delfino,SG,23,DET,68,726,10.6,0.483,0.265,0.296,4.5,14.1,9.3,9.7,1.6,1.5,12.4,19.1,,0,1,1,0.067,,-3.3,0.4,-2.9,-0.2,delfica01,100,Carlos Delfino,SG,23,DET,68,726,,21%,77%,1%,,-5,-16,12,9,30,7,31,5,97,3,19,delfica01,100,Carlos Delfino,SG,23,DET,68,726,0.403,13.5,,0.735,0.345,0.018,0.075,0.296,0.265,,0.428,0.526,0.25,0.235,0.373,0.333,,0.648,1,,0.066,13,,0.483,0.414,,1,0,delfica01
101,Tony Delk,PG-SG,32,TOT,24,0,16,3,6.7,0.441,0.8,2,0.426,2.1,4.8,0.447,0.503,0.8,1.1,0.741,0.6,1.6,2.2,1.4,0.5,0,0.8,1.2,7.6,delkto01,101,Tony Delk,PG-SG,32,TOT,24,0,385,6.6,15.1,0.441,1.9,4.4,0.426,4.8,10.7,0.447,1.9,2.5,0.741,1.3,3.6,5,3.1,1.2,0.1,1.8,2.6,17,delkto01,106,105,delkto01,101,Tony Delk,PG-SG,32,TOT,24,385,16.1,0.526,0.292,0.168,4.3,12.2,8.2,15.2,1.9,0.2,9.9,23.7,,0.4,0.5,0.9,0.112,,0.4,-0.5,-0.1,0.2,delkto01,101,Tony Delk,PG-SG,32,TOT,24,385,61%,39%,,,,-2.4,-11.3,10,6,10,3,12,0,74,3,5,delkto01,101,Tony Delk,PG-SG,32,TOT,24,385,0.441,16.2,,0.708,0.161,0.112,0.124,0.311,0.292,,0.447,0.692,0.278,0.3,0.44,0.426,,0.392,0.7,,0,0,,0.128,0.167,,1,0,delkto01
101,Tony Delk,SG,32,ATL,1,0,7,0,1,0,0,0,,0,1,0,0,2,2,1,1,1,2,0,0,0,0,0,2,delkto01,101,Tony Delk,SG,32,ATL,1,0,7,0,5.1,0,0,0,,0,5.1,0,10.3,10.3,1,5.1,5.1,10.3,0,0,0,0,0,10.3,delkto01,145,115,delkto01,101,Tony Delk,SG,32,ATL,1,7,16.1,0.532,0,2,16.7,17.7,17.2,0,0,0,0,12.2,,0,0,0,0.171,,1.1,-3.3,-2.2,0,delkto01,101,Tony Delk,SG,32,ATL,1,7,100%,,,,,6.3,11.6,0,0,0,0,1,0,0,0,0,delkto01,101,Tony Delk,SG,32,ATL,1,7,0,21.8,,1,0,0,0,1,0,,0,,,,0,,,,,,0,0,,,,,0,0,delkto01
101,Tony Delk,PG,32,DET,23,0,16.4,3.1,7,0.444,0.9,2,0.426,2.2,4.9,0.451,0.506,0.8,1.1,0.72,0.6,1.7,2.2,1.4,0.6,0,0.8,1.2,7.8,delkto01,101,Tony Delk,PG,32,DET,23,0,378,6.8,15.2,0.444,1.9,4.5,0.426,4.9,10.8,0.451,1.7,2.4,0.72,1.2,3.6,4.9,3.1,1.2,0.1,1.8,2.7,17.1,delkto01,106,105,delkto01,101,Tony Delk,PG,32,DET,23,378,16.1,0.526,0.294,0.156,4,12.1,8,15.5,1.9,0.2,10,23.9,,0.4,0.5,0.9,0.111,,0.4,-0.5,-0.1,0.2,delkto01,101,Tony Delk,PG,32,DET,23,378,60%,40%,,,,-2.5,-11.7,10,6,10,3,11,0,74,3,5,delkto01,101,Tony Delk,PG,32,DET,23,378,0.444,16.2,,0.706,0.163,0.113,0.125,0.306,0.294,,0.451,0.692,0.278,0.3,0.449,0.426,,0.392,0.7,,0,0,,0.128,0.167,,1,0,delkto01
102,Luol Deng,SF,20,CHI,78,56,33.4,5.7,12.2,0.463,0.3,1,0.269,5.4,11.2,0.481,0.474,2.7,3.5,0.75,1.6,5,6.6,1.9,0.9,0.6,1.3,1.6,14.3,denglu01,102,Luol Deng,SF,20,CHI,78,56,2604,6.1,13.2,0.463,0.3,1.1,0.269,5.8,12.1,0.481,2.9,3.8,0.75,1.8,5.4,7.1,2,1,0.7,1.5,1.8,15.4,denglu01,106,103,denglu01,102,Luol Deng,SF,20,CHI,78,2604,15.8,0.517,0.082,0.289,5.6,17.1,11.4,9.7,1.4,1.5,8.9,20.4,,2.7,3.8,6.5,0.12,,0.8,0.9,1.6,2.4,denglu01,102,Luol Deng,SF,20,CHI,78,2604,,1%,90%,10%,,2.6,4.8,36,39,63,14,113,15,355,21,67,denglu01,102,Luol Deng,SF,20,CHI,78,2604,0.463,10.8,,0.918,0.355,0.112,0.117,0.333,0.082,,0.481,0.628,0.402,0.384,0.384,0.269,,0.691,1,,0.044,40,,0.705,0.327,,2,0,denglu01
103,Boris Diaw,PF,23,PHO,81,70,35.5,5.5,10.5,0.526,0.1,0.4,0.267,5.4,10.2,0.536,0.531,2.1,2.9,0.731,2,4.9,6.9,6.2,0.7,1,2.3,3.2,13.3,diawbo01,103,Boris Diaw,PF,23,PHO,81,70,2874,5.6,10.7,0.526,0.1,0.4,0.267,5.5,10.3,0.536,2.2,3,0.731,2,5,7,6.3,0.7,1.1,2.4,3.3,13.5,diawbo01,115,106,diawbo01,103,Boris Diaw,PF,23,PHO,81,2874,17.3,0.564,0.035,0.279,6.3,15.1,10.8,24.9,1,2.1,16.5,17.9,,5.9,3,8.9,0.149,,1.4,1.4,2.8,3.5,diawbo01,103,Boris Diaw,PF,23,PHO,81,2874,,,2%,52%,46%,8.9,10.2,100,38,135,25,110,19,1172,31,44,diawbo01,103,Boris Diaw,PF,23,PHO,81,2874,0.526,8.4,,0.965,0.438,0.154,0.117,0.256,0.035,,0.536,0.66,0.45,0.35,0.459,0.267,,0.499,1,,0.047,40,,0.567,0.294,,1,0,diawbo01
104,Dan Dickau,PG,27,BOS,19,0,12.3,0.9,2.4,0.37,0.5,1.1,0.5,0.4,1.4,0.269,0.478,0.9,0.9,1,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3,dickada01,104,Dan Dickau,PG,27,BOS,19,0,234,2.6,7.1,0.37,1.5,3.1,0.5,1.1,4,0.269,2.8,2.8,1,0.8,1.7,2.5,6.2,1.7,0.2,2.8,6.2,9.5,dickada01,109,108,dickada01,104,Dan Dickau,PG,27,BOS,19,234,10.4,0.575,0.435,0.391,2.7,5.6,4.2,25.5,2.4,0.3,25,14.1,,0.3,0.2,0.4,0.09,,-2.6,0.2,-2.4,0,dickada01,104,Dan Dickau,PG,27,BOS,19,234,100%,,,,,-1.5,0.2,12,3,14,1,2,1,87,0,5,dickada01,104,Dan Dickau,PG,27,BOS,19,234,0.37,17,,0.565,0.239,0.022,0.087,0.217,0.435,,0.269,0.273,0,0,0.4,0.5,,0.286,0.6,,0,0,,0.4,0.375,,1,0,dickada01
105,Travis Diener,PG,23,ORL,23,0,10.7,1.3,3,0.42,1.1,2.5,0.439,0.2,0.5,0.333,0.601,0.2,0.3,0.833,0.2,0.7,0.9,0.7,0.3,0,0.4,1,3.8,dienetr01,105,Travis Diener,PG,23,ORL,23,0,246,4.2,10.1,0.42,3.7,8.3,0.439,0.6,1.8,0.333,0.7,0.9,0.833,0.6,2.5,3.1,2.3,1,0,1.5,3.2,12.9,dienetr01,118,110,dienetr01,105,Travis Diener,PG,23,ORL,23,246,12.6,0.614,0.826,0.087,2.1,8.3,5.3,10.6,1.5,0,12.2,15.7,,0.5,0.1,0.6,0.115,,1.3,-0.4,0.9,0.2,dienetr01,105,Travis Diener,PG,23,ORL,23,246,100%,,,,,-13.5,-13.2,8,0,7,0,0,3,36,0,0,dienetr01,105,Travis Diener,PG,23,ORL,23,246,0.42,24.4,,0.174,0,0,0.014,0.159,0.826,,0.333,,,0,0.364,0.439,,1,0.8,,0,0,,0.228,0.615,,1,0,dienetr01
106,Ike Diogu,PF,22,GSW,69,14,14.9,2.5,4.8,0.524,0,0,,2.5,4.8,0.524,0.524,2,2.4,0.81,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7,dioguik01,106,Ike Diogu,PF,22,GSW,69,14,1031,6.1,11.7,0.524,0,0,,6.1,11.7,0.524,4.7,5.9,0.81,3.3,4.7,8,1,0.5,1,2.7,5.7,17,dioguik01,111,107,dioguik01,106,Ike Diogu,PF,22,GSW,69,1031,15.8,0.596,0,0.503,10,14.9,12.4,4.9,0.7,2.2,16.1,21,,1.7,1,2.6,0.123,,-1.6,-0.6,-2.2,0,dioguik01,106,Ike Diogu,PF,22,GSW,69,1031,,,2%,85%,12%,-3.7,-2.5,13,15,75,30,86,4,64,22,41,dioguik01,106,Ike Diogu,PF,22,GSW,69,1031,0.524,5.8,,1,0.446,0.32,0.123,0.111,0,,0.524,0.705,0.355,0.341,0.486,,,0.686,,,0.135,43,,,,,0,0,dioguik01
