Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
91,Kornél Dávid,SF,29,TOR,17,0,8.2,0.9,1.7,0.517,0,0,,0.9,1.7,0.517,0.517,0.7,0.8,0.923,0.5,1.4,1.9,0.2,0.1,0.2,0.4,1.2,2.5,davidko01,91,Kornél Dávid,SF,29,TOR,17,0,140,3.9,7.5,0.517,0,0,,3.9,7.5,0.517,3.1,3.3,0.923,2.3,6.2,8.5,1,0.5,0.8,1.8,5.1,10.8,davidko01,113,104,davidko01,91,Kornél Dávid,SF,29,TOR,17,140,11.9,0.605,0,0.448,7.1,19.8,13.3,4.4,0.8,1.5,16.8,13.3,,0.2,0.1,0.3,0.12,,-2.2,-0.2,-2.3,0,davidko01,91,Kornél Dávid,SF,29,TOR,17,140,,,4%,91%,6%,-14.1,-17.3,2,1,8,2,7,,11,1,3,davidko01,91,Kornél Dávid,SF,29,TOR,17,140,0.517,5.8,,1,0.586,0.069,0.172,0.172,0,,0.517,0.647,0.5,0.2,0.4,,,0.733,,,0.069,1,,,,,0,0,davidko01
91,Kornél Dávid,SF,29,DET,10,0,6.9,1,2.2,0.455,0,0,,1,2.2,0.455,0.455,0,0,,0.6,1.3,1.9,0.3,0.4,0.1,0.4,0.8,2,davidko01,91,Kornél Dávid,SF,29,DET,10,0,69,5.2,11.5,0.455,0,0,,5.2,11.5,0.455,0,0,,3.1,6.8,9.9,1.6,2.1,0.5,2.1,4.2,10.4,davidko01,92,97,davidko01,91,Kornél Dávid,SF,29,DET,10,69,12.2,0.455,0,0,9.1,20.6,14.7,7.4,2.9,1,15.4,16.3,,0,0.1,0.1,0.067,,-3.2,1.9,-1.3,0,davidko01,91,Kornél Dávid,SF,29,DET,10,69,,,42%,56%,1%,-2.3,-0.5,1,0,3,1,0,,7,0,2,davidko01,91,Kornél Dávid,SF,29,DET,10,69,0.455,5.7,,1,0.591,0.091,0.136,0.182,0,,0.455,0.769,0,0,0,,,0.6,,,0.091,2,,,,,0,0,davidko01
92,Antonio Davis,C,32,TOR,78,77,35,4.8,11.1,0.433,0,0,0,4.8,11.1,0.434,0.433,4.1,5.4,0.754,3.5,6.6,10.1,1.4,0.3,1.9,1.7,2.9,13.7,davisan01,92,Antonio Davis,C,32,TOR,78,77,2729,4.9,11.4,0.433,0,0,0,4.9,11.4,0.434,4.2,5.6,0.754,3.6,6.8,10.4,1.4,0.3,2,1.8,3,14.1,davisan01,107,102,davisan01,92,Antonio Davis,C,32,TOR,78,2729,16.5,0.508,0.001,0.488,11,21.7,16.2,6.2,0.4,3.9,11.4,19.5,,4.2,3.1,7.2,0.127,,-0.3,-0.8,-1.1,0.6,davisan01,92,Antonio Davis,C,32,TOR,78,2729,,,,13%,87%,4.9,7.3,36,44,114,33,185,,233,35,98,davisan01,92,Antonio Davis,C,32,TOR,78,2729,0.433,7.2,,0.999,0.424,0.171,0.263,0.141,0.001,,0.434,0.55,0.304,0.408,0.287,0,,0.656,,,0.102,79,,1,0,,0,0,davisan01
93,Baron Davis,PG,21,CHH,82,82,38.9,5,11.7,0.427,1,3.3,0.31,4,8.3,0.474,0.472,2.8,4.1,0.677,1.6,3.4,5,7.3,2.1,0.4,2.8,3.3,13.8,davisba01,93,Baron Davis,PG,21,CHH,82,82,3192,4.6,10.8,0.427,1,3.1,0.31,3.7,7.7,0.474,2.6,3.8,0.677,1.5,3.1,4.6,6.7,1.9,0.4,2.5,3,12.8,davisba01,105,100,davisba01,93,Baron Davis,PG,21,CHH,82,3192,16.6,0.512,0.286,0.352,4.6,9.9,7.3,32.5,2.9,0.8,17,19.2,,4.2,4.7,8.9,0.134,,1,1.4,2.4,3.6,davisba01,93,Baron Davis,PG,21,CHH,82,3192,98%,3%,,,,4.7,11.1,121,52,106,33,132,,1284,30,42,davisba01,93,Baron Davis,PG,21,CHH,82,3192,0.427,12.3,,0.714,0.389,0.077,0.082,0.166,0.286,,0.474,0.589,0.351,0.269,0.365,0.31,,0.432,0.788,,0.04,31,,0.055,0.6,,3,1,davisba01
94,Dale Davis,C,31,POR,81,43,26.7,3,6,0.497,0,0,0,3,6,0.501,0.497,1.2,1.9,0.632,2.9,4.6,7.5,1.3,0.5,0.9,0.8,2.5,7.2,davisda01,94,Dale Davis,C,31,POR,81,43,2162,4,8.1,0.497,0,0.1,0,4,8,0.501,1.6,2.5,0.632,3.9,6.2,10.1,1.7,0.7,1.3,1.1,3.3,9.7,davisda01,115,101,davisda01,94,Dale Davis,C,31,POR,81,2162,15.1,0.524,0.008,0.312,13.3,19.9,16.7,7.4,1.1,2.6,10.8,13.4,,3.8,2.8,6.6,0.147,,0.3,-0.1,0.2,1.2,davisda01,94,Dale Davis,C,31,POR,81,2162,,,,12%,88%,4.6,0.1,17,25,105,11,71,,229,20,39,davisda01,94,Dale Davis,C,31,POR,81,2162,0.497,6.1,,0.992,0.505,0.181,0.211,0.094,0.008,,0.501,0.622,0.307,0.417,0.413,0,,0.657,,,0.152,72,,0,,,1,0,davisda01
95,Emanual Davis,SG,32,SEA,62,39,20.8,2.1,5.1,0.418,0.8,2,0.394,1.3,3.1,0.435,0.497,0.7,0.9,0.818,0.5,2,2.5,2.2,1,0.2,1.2,1.6,5.8,davisem01,95,Emanual Davis,SG,32,SEA,62,39,1290,3.7,8.9,0.418,1.4,3.5,0.394,2.3,5.3,0.435,1.3,1.5,0.818,0.8,3.5,4.3,3.8,1.8,0.3,2.1,2.8,10.1,davisem01,102,105,davisem01,95,Emanual Davis,SG,32,SEA,62,1290,11.8,0.527,0.399,0.173,2.5,11.2,6.9,16.1,2.6,0.7,18.4,14.7,,0.9,0.9,1.8,0.067,,-1,0.7,-0.4,0.5,davisem01,95,Emanual Davis,SG,32,SEA,62,1290,16%,80%,4%,,,0.8,1.2,45,17,47,5,22,,293,4,20,davisem01,95,Emanual Davis,SG,32,SEA,62,1290,0.418,15.4,,0.601,0.176,0.142,0.135,0.148,0.399,,0.435,0.589,0.333,0.442,0.34,0.394,,0.482,0.92,,0,0,,0.394,0.48,,0,0,davisem01
96,Hubert Davis,PG,30,TOT,66,18,25.6,3,6.6,0.453,1.2,2.6,0.456,1.8,4,0.45,0.543,0.8,0.9,0.871,0.4,1.7,2.1,1.7,0.5,0,1.2,1.8,7.9,davishu01,96,Hubert Davis,PG,30,TOT,66,18,1692,4.2,9.2,0.453,1.7,3.6,0.456,2.5,5.6,0.45,1.1,1.3,0.871,0.6,2.4,3,2.3,0.7,0,1.7,2.6,11.1,davishu01,106,109,davishu01,96,Hubert Davis,PG,30,TOT,66,1692,10,0.569,0.395,0.143,1.9,7.3,4.6,10.3,1.1,0,15,14.5,,1.6,0.6,2.2,0.062,,-0.6,-1.1,-1.7,0.1,davishu01,96,Hubert Davis,PG,30,TOT,66,1692,65%,35%,,,,-0.2,-2.5,35,21,34,14,20,,232,4,20,davishu01,96,Hubert Davis,PG,30,TOT,66,1692,0.453,15.8,,0.605,0.176,0.148,0.081,0.201,0.395,,0.45,0.711,0.25,0.457,0.368,0.456,,0.288,0.885,,0,0,,0.117,0.5,,0,0,davishu01
96,Hubert Davis,PG,30,DAL,51,7,24.7,2.7,6.2,0.443,1.1,2.6,0.436,1.6,3.5,0.448,0.535,0.7,0.8,0.854,0.4,1.8,2.1,1.2,0.6,0,1.1,1.8,7.3,davishu01,96,Hubert Davis,PG,30,DAL,51,7,1261,4,9,0.443,1.7,3.8,0.436,2.3,5.2,0.448,1,1.2,0.854,0.5,2.6,3.1,1.7,0.8,0,1.6,2.6,10.6,davishu01,103,107,davishu01,96,Hubert Davis,PG,30,DAL,51,1261,9.1,0.559,0.424,0.131,1.6,7.9,4.8,7.2,1.2,0.1,14.4,14,,0.8,0.7,1.5,0.058,,-1.1,-0.6,-1.7,0.1,davishu01,96,Hubert Davis,PG,30,DAL,51,1261,56%,44%,,,,2.4,-3.1,24,14,26,9,13,,132,3,13,davishu01,96,Hubert Davis,PG,30,DAL,51,1261,0.443,16.3,,0.576,0.182,0.121,0.067,0.207,0.424,,0.448,0.684,0.211,0.381,0.4,0.436,,0.309,0.862,,0,0,,0.12,0.438,,0,0,davishu01
96,Hubert Davis,PG,30,WAS,15,11,28.7,3.8,7.9,0.479,1.3,2.5,0.526,2.5,5.4,0.457,0.563,1.3,1.4,0.905,0.7,1.3,2,3.3,0.4,0,1.7,1.9,10.2,davishu01,96,Hubert Davis,PG,30,WAS,15,11,431,4.8,9.9,0.479,1.7,3.2,0.526,3.1,6.8,0.457,1.6,1.8,0.905,0.8,1.7,2.5,4.1,0.5,0,2.1,2.4,12.8,davishu01,113,113,davishu01,96,Hubert Davis,PG,30,WAS,15,431,12.8,0.597,0.319,0.176,2.7,5.5,4.1,19.4,0.7,0,16.3,15.8,,0.8,-0.1,0.7,0.075,,0.8,-2.6,-1.8,0,davishu01,96,Hubert Davis,PG,30,WAS,15,431,92%,8%,,,,-7.9,-0.8,11,7,8,5,7,,100,1,7,davishu01,96,Hubert Davis,PG,30,WAS,15,431,0.479,14.6,,0.681,0.16,0.218,0.118,0.185,0.319,,0.457,0.789,0.308,0.571,0.273,0.526,,0.243,0.95,,0,0,,0.105,0.75,,0,0,davishu01
97,Ricky Davis,SG,21,MIA,7,0,10,1.7,4.1,0.414,0.1,0.1,1,1.6,4,0.393,0.431,1,1.1,0.875,0.1,0.9,1,1.6,0.7,0.3,0.7,1,4.6,davisri01,97,Ricky Davis,SG,21,MIA,7,0,70,6.2,14.9,0.414,0.5,0.5,1,5.7,14.4,0.393,3.6,4.1,0.875,0.5,3.1,3.6,5.7,2.6,1,2.6,3.6,16.5,davisri01,100,95,davisri01,97,Ricky Davis,SG,21,MIA,7,70,18.9,0.492,0.034,0.276,1.7,10.2,5.9,31,3.9,2.2,13.3,26,,0.1,0.1,0.2,0.139,,-0.2,3.3,3,0.1,davisri01,97,Ricky Davis,SG,21,MIA,7,70,3%,44%,53%,,,19.6,17.4,3,2,2,0,2,,24,0,2,davisri01,97,Ricky Davis,SG,21,MIA,7,70,0.414,14.8,,0.966,0.172,0.034,0.172,0.586,0.034,,0.393,0.4,0,0.2,0.471,1,,0.727,0,,0.069,1,,0,,,0,0,davisri01
98,Terry Davis,PF,33,DEN,19,1,12,0.6,1.3,0.48,0,0,,0.6,1.3,0.48,0.48,0.5,1.2,0.409,1.3,1.5,2.8,0.4,0.1,0.1,0.3,1.8,1.7,daviste01,98,Terry Davis,PF,33,DEN,19,1,228,1.9,3.9,0.48,0,0,,1.9,3.9,0.48,1.4,3.5,0.409,3.8,4.6,8.4,1.1,0.2,0.2,0.8,5.4,5.2,daviste01,111,110,daviste01,98,Terry Davis,PF,33,DEN,19,228,6.7,0.476,0,0.88,11.3,14,12.6,4.4,0.2,0.3,12.6,7.8,,0.2,0,0.2,0.051,,-3.7,-1.8,-5.6,-0.2,daviste01,98,Terry Davis,PF,33,DEN,19,228,,,,52%,49%,-8.8,-6.8,0,1,10,3,7,,15,2,2,daviste01,98,Terry Davis,PF,33,DEN,19,228,0.48,3.4,,1,0.68,0.16,0.04,0.12,0,,0.48,0.529,0.25,0,0.667,,,0.417,,,0,0,,,,,0,0,daviste01
99,Todd Day,SG,31,MIN,31,0,11.1,1.4,3.8,0.373,0.8,2.2,0.377,0.6,1.6,0.367,0.483,0.6,0.7,0.783,0.3,0.9,1.2,0.9,0.3,0.2,0.8,1.7,4.3,dayto01,99,Todd Day,SG,31,MIN,31,0,345,4.6,12.3,0.373,2.7,7.2,0.377,1.9,5.1,0.367,1.9,2.4,0.783,1,2.8,3.9,2.9,1,0.7,2.5,5.4,13.8,dayto01,98,106,dayto01,99,Todd Day,SG,31,MIN,31,345,10.1,0.515,0.585,0.195,3.3,9,6.1,12.2,1.5,1.4,15.8,19.9,,0.1,0.2,0.3,0.048,,-1.3,-0.9,-2.1,0,dayto01,99,Todd Day,SG,31,MIN,31,345,,78%,22%,,,1.3,-0.3,11,4,22,6,12,,59,3,8,dayto01,99,Todd Day,SG,31,MIN,31,345,0.373,17.4,,0.415,0.186,0.11,0.042,0.076,0.585,,0.367,0.545,0.385,0,0.111,0.377,,0.611,0.962,,0,0,,0.29,0.3,,0,0,dayto01
100,Andrew DeClercq,C,27,ORL,67,51,13.5,1.6,2.9,0.554,0,0,,1.6,2.9,0.554,0.554,0.7,1.2,0.573,1.4,2.2,3.5,0.5,0.6,0.5,0.8,3,3.9,declean01,100,Andrew DeClercq,C,27,ORL,67,51,903,4.3,7.7,0.554,0,0,,4.3,7.7,0.554,1.9,3.3,0.573,3.6,5.8,9.4,1.3,1.6,1.3,2,7.9,10.4,declean01,107,98,declean01,100,Andrew DeClercq,C,27,ORL,67,903,12.8,0.57,0,0.425,10.9,18.3,14.5,5.6,2.3,2.7,18.2,13.7,,1,1.4,2.5,0.132,,-3.4,1.2,-2.2,0,declean01,100,Andrew DeClercq,C,27,ORL,67,903,,,,25%,75%,7.8,8.7,16,9,110,14,37,,73,8,31,declean01,100,Andrew DeClercq,C,27,ORL,67,903,0.554,3.1,,1,0.72,0.145,0.057,0.078,0,,0.554,0.626,0.357,0.455,0.333,,,0.738,,,0.093,16,,,,,0,0,declean01
101,Vinny Del Negro,PG,34,TOT,65,1,14.2,1.6,3.6,0.453,0,0.2,0.077,1.6,3.4,0.475,0.455,0.6,0.7,0.932,0.2,1.1,1.3,1.9,0.4,0,0.5,1.2,3.9,delnevi01,101,Vinny Del Negro,PG,34,TOT,65,1,922,4.1,9.1,0.453,0,0.5,0.077,4.1,8.6,0.475,1.6,1.7,0.932,0.5,2.7,3.2,4.9,1,0.1,1.3,3,9.9,delnevi01,107,106,delnevi01,101,Vinny Del Negro,PG,34,TOT,65,922,11.3,0.501,0.056,0.188,1.4,8.8,4.9,21.7,1.5,0.2,11.8,13.6,,1,0.6,1.6,0.085,,-2.2,0.4,-1.8,0,delnevi01,101,Vinny Del Negro,PG,34,TOT,65,922,64%,36%,,,,-1.4,1.6,24,7,29,0,10,,271,3,7,delnevi01,101,Vinny Del Negro,PG,34,TOT,65,922,0.453,15.3,,0.944,0.077,0.094,0.256,0.517,0.056,,0.475,0.667,0.409,0.55,0.421,0.077,,0.562,1,,0,0,,0.231,0,,1,1,delnevi01
101,Vinny Del Negro,PG,34,GSW,29,1,13.7,1,3.1,0.333,0,0.3,0.111,1,2.8,0.358,0.339,0.6,0.6,1,0.1,0.9,1.1,2.1,0.2,0,0.5,1.2,2.7,delnevi01,101,Vinny Del Negro,PG,34,GSW,29,1,396,2.7,8.2,0.333,0.1,0.8,0.111,2.6,7.4,0.358,1.5,1.5,1,0.4,2.5,2.8,5.6,0.5,0,1.4,3.3,7,delnevi01,96,113,delnevi01,101,Vinny Del Negro,PG,34,GSW,29,396,6.9,0.397,0.1,0.178,1,7.9,4.2,23.5,0.8,0,13.4,11.9,,0,-0.1,0,-0.005,,-4.3,-1.4,-5.8,-0.4,delnevi01,101,Vinny Del Negro,PG,34,GSW,29,396,37%,62%,,,,-9.3,0.4,10,2,12,0,2,,135,1,4,delnevi01,101,Vinny Del Negro,PG,34,GSW,29,396,0.333,15.6,,0.9,0.067,0.1,0.289,0.444,0.1,,0.358,1,0.222,0.423,0.25,0.111,,0.483,1,,0,0,,0.111,0,,1,1,delnevi01
101,Vinny Del Negro,PG,34,PHO,36,0,14.6,2.1,4,0.528,0,0.1,0,2.1,3.9,0.543,0.528,0.7,0.8,0.893,0.2,1.2,1.4,1.8,0.6,0.1,0.5,1.2,4.9,delnevi01,101,Vinny Del Negro,PG,34,PHO,36,0,526,5.2,9.9,0.528,0,0.3,0,5.2,9.6,0.543,1.7,1.9,0.893,0.5,2.9,3.5,4.4,1.4,0.2,1.3,2.9,12.1,delnevi01,115,101,delnevi01,101,Vinny Del Negro,PG,34,PHO,36,526,14.7,0.566,0.028,0.194,1.7,9.4,5.5,20.3,2,0.4,10.8,14.9,,1,0.7,1.7,0.153,,-0.7,1.8,1.2,0.4,delnevi01,101,Vinny Del Negro,PG,34,PHO,36,526,84%,16%,,,,4.5,2.4,14,5,17,0,8,,136,2,3,delnevi01,101,Vinny Del Negro,PG,34,PHO,36,526,0.528,15,,0.972,0.083,0.09,0.236,0.563,0.028,,0.543,0.5,0.538,0.647,0.506,0,,0.592,,,0,0,,0.5,0,,0,0,delnevi01
102,Tony Delk,SG,27,PHO,82,11,27.9,4.7,11.3,0.415,0.7,2,0.321,4,9.2,0.436,0.444,2.3,2.9,0.787,0.9,2.3,3.2,2,0.9,0.2,1.2,2.1,12.3,delkto01,102,Tony Delk,SG,27,PHO,82,11,2288,6,14.5,0.415,0.8,2.6,0.321,5.2,11.9,0.436,2.9,3.7,0.787,1.2,2.9,4.1,2.5,1.2,0.3,1.6,2.7,15.8,delkto01,100,101,delkto01,102,Tony Delk,SG,27,PHO,82,2288,13.4,0.49,0.182,0.255,3.7,9.3,6.5,12.1,1.7,0.5,9,22,,1.7,2.9,4.6,0.096,,-0.7,0.1,-0.6,0.8,delkto01,102,Tony Delk,SG,27,PHO,82,2288,7%,83%,10%,,,2.1,-0.7,50,33,61,10,83,,342,18,62,delkto01,102,Tony Delk,SG,27,PHO,82,2288,0.415,14.3,,0.818,0.215,0.085,0.145,0.374,0.182,,0.436,0.53,0.321,0.358,0.438,0.321,,0.626,0.759,,0.01,8,,0.292,0.306,,2,0,delkto01
103,Derrick Dial,SG,25,SAS,33,0,6.3,1.1,2.5,0.434,0.1,0.3,0.2,1,2.2,0.466,0.446,0.4,0.6,0.571,0.4,0.8,1.2,0.6,0.1,0.2,0.4,0.7,2.6,dialde01,103,Derrick Dial,SG,25,SAS,33,0,207,6.3,14.4,0.434,0.3,1.7,0.2,5.9,12.7,0.466,2.1,3.7,0.571,2.1,4.5,6.6,3.7,0.7,1,2.1,3.8,15,dialde01,97,99,dialde01,103,Derrick Dial,SG,25,SAS,33,207,14.3,0.466,0.12,0.253,6.9,13.5,10.4,18.3,1,2,11.5,23.7,,0.1,0.3,0.4,0.091,,-1.5,0,-1.5,0,dialde01,103,Derrick Dial,SG,25,SAS,33,207,,63%,34%,4%,,9.4,0.5,5,3,5,2,7,,49,1,6,dialde01,103,Derrick Dial,SG,25,SAS,33,207,0.434,12.8,,0.88,0.277,0.108,0.108,0.386,0.12,,0.466,0.609,0.667,0.222,0.375,0.2,,0.588,0,,0,0,,0.2,0.5,,0,0,dialde01
104,Michael Dickerson,SG,25,VAN,70,69,37.4,6.1,14.6,0.417,1.2,3.3,0.374,4.8,11.3,0.429,0.459,2.9,3.9,0.763,1,2.3,3.3,3.3,0.9,0.4,2.3,3,16.3,dickemi01,104,Michael Dickerson,SG,25,VAN,70,69,2618,5.8,14,0.417,1.2,3.2,0.374,4.7,10.9,0.429,2.8,3.7,0.763,1,2.2,3.1,3.2,0.9,0.4,2.2,2.8,15.7,dickemi01,98,109,dickemi01,104,Michael Dickerson,SG,25,VAN,70,2618,12.4,0.501,0.225,0.265,3.1,6.9,5,15.8,1.2,0.7,12.5,22.7,,1.2,0.7,1.8,0.034,,-0.7,-1.5,-2.2,-0.2,dickemi01,104,Michael Dickerson,SG,25,VAN,70,2618,,69%,31%,,,-5.8,0.9,61,54,78,31,100,,512,16,81,dickemi01,104,Michael Dickerson,SG,25,VAN,70,2618,0.417,14.4,,0.775,0.206,0.128,0.113,0.327,0.225,,0.429,0.576,0.282,0.33,0.428,0.374,,0.552,0.93,,0.023,22,,0.265,0.377,,0,0,dickemi01
105,Vlade Divac*,C,32,SAC,81,81,29.9,4.5,9.3,0.482,0,0.2,0.286,4.4,9.1,0.486,0.485,3,4.3,0.691,2.6,5.8,8.3,2.9,1.1,1.1,2.4,3,12,divacvl01,105,Vlade Divac*,C,32,SAC,81,81,2420,5.4,11.2,0.482,0.1,0.2,0.286,5.4,11,0.486,3.6,5.2,0.691,3.1,6.9,10,3.4,1.3,1.4,2.9,3.6,14.5,divacvl01,105,97,divacvl01,105,Vlade Divac*,C,32,SAC,81,2420,17.7,0.536,0.019,0.464,9.5,20.2,15,15.2,1.8,2.6,17.4,20.1,,3.1,4.3,7.4,0.147,,0.3,1.6,1.9,2.4,divacvl01,105,Vlade Divac*,C,32,SAC,81,2420,,,,,100%,5.8,-0.9,87,65,119,22,148,,521,31,84,divacvl01,105,Vlade Divac*,C,32,SAC,81,2420,0.482,6.6,,0.981,0.421,0.315,0.07,0.175,0.019,,0.486,0.635,0.403,0.377,0.318,0.286,,0.578,0.75,,0.03,22,,0,,,0,0,divacvl01
106,Michael Doleac,C,23,ORL,77,21,18.2,2.9,6.8,0.417,0,0,0,2.9,6.8,0.42,0.417,0.6,0.8,0.847,0.9,2.6,3.5,0.8,0.5,0.5,0.8,3.1,6.4,doleami01,106,Michael Doleac,C,23,ORL,77,21,1398,5.7,13.6,0.417,0,0.1,0,5.7,13.5,0.42,1.3,1.5,0.847,1.8,5.2,7,1.7,1,1.1,1.5,6.2,12.6,doleami01,93,102,doleami01,106,Michael Doleac,C,23,ORL,77,1398,9.9,0.443,0.006,0.112,5.4,16.5,10.8,7.8,1.4,2.2,9.6,19.4,,-0.2,1.7,1.5,0.05,,-4.4,0.1,-4.3,-0.8,doleami01,106,Michael Doleac,C,23,ORL,77,1398,,,,,100%,3.1,3.2,29,12,150,13,21,,151,5,26,doleami01,106,Michael Doleac,C,23,ORL,77,1398,0.417,14.6,,0.994,0.131,0.066,0.188,0.609,0.006,,0.42,0.507,0.314,0.333,0.439,0,,0.891,,,0.015,7,,0,,,0,0,doleami01
107,Keyon Dooling,PG,20,LAC,76,1,16.3,1.9,4.8,0.409,0.4,1.1,0.35,1.6,3.7,0.426,0.448,1.6,2.4,0.698,0.1,1.1,1.2,2.3,0.5,0.1,1.2,1.4,5.9,doolike01,107,Keyon Dooling,PG,20,LAC,76,1,1237,4.3,10.5,0.409,0.8,2.3,0.35,3.5,8.2,0.426,3.6,5.2,0.698,0.2,2.4,2.6,5.2,1.2,0.3,2.7,3.1,13.1,doolike01,100,107,doolike01,107,Keyon Dooling,PG,20,LAC,76,1237,12.6,0.509,0.221,0.494,0.8,7.3,4.1,23.7,1.8,0.6,17.6,20,,0.8,0.7,1.4,0.056,,-1.5,-0.9,-2.5,-0.2,doolike01,107,Keyon Dooling,PG,20,LAC,76,1237,98%,2%,,,,-0.6,3.9,46,28,45,7,64,,389,9,22,doolike01,107,Keyon Dooling,PG,20,LAC,76,1237,0.409,12.8,,0.779,0.298,0.122,0.108,0.251,0.221,,0.426,0.546,0.364,0.231,0.396,0.35,,0.2,0.643,,0.022,5,,0.213,0.294,,0,0,doolike01
108,Sherman Douglas,PG,34,NJN,59,7,18.5,2.1,5.1,0.403,0.1,0.7,0.2,1.9,4.5,0.433,0.416,1.5,1.9,0.748,0.4,0.9,1.3,2.4,0.6,0.1,1.3,1.6,5.7,douglsh01,108,Sherman Douglas,PG,34,NJN,59,7,1094,4,10,0.403,0.3,1.3,0.2,3.8,8.7,0.433,2.8,3.8,0.748,0.7,1.7,2.4,4.7,1.2,0.1,2.6,3.1,11.1,douglsh01,94,109,douglsh01,108,Sherman Douglas,PG,34,NJN,59,1094,9.9,0.478,0.132,0.38,2.1,5.7,3.9,22.2,1.7,0.3,18.3,17.9,,-0.1,0.3,0.2,0.007,,-2.5,-1.4,-3.9,-0.5,douglsh01,108,Sherman Douglas,PG,34,NJN,59,1094,100%,,,,,-5.8,-0.1,47,19,31,9,41,,302,10,26,douglsh01,108,Sherman Douglas,PG,34,NJN,59,1094,0.403,11.8,,0.868,0.337,0.096,0.112,0.323,0.132,,0.433,0.608,0.31,0.324,0.327,0.2,,0.447,0.875,,0,0,,0.05,0,,1,0,douglsh01
109,Bryce Drew,PG,26,CHI,48,41,27.2,2.6,6.8,0.379,0.8,2.2,0.381,1.8,4.6,0.378,0.44,0.3,0.4,0.737,0.3,1.2,1.4,3.9,0.7,0.1,1.4,2.1,6.3,drewbr01,109,Bryce Drew,PG,26,CHI,48,41,1305,3.4,9,0.379,1.1,2.9,0.381,2.3,6.1,0.378,0.4,0.5,0.737,0.3,1.6,1.9,5.1,0.9,0.1,1.9,2.7,8.3,drewbr01,92,112,drewbr01,109,Bryce Drew,PG,26,CHI,48,1305,7.9,0.45,0.321,0.058,1.1,5.4,3.1,24,1.3,0.2,16.9,14.4,,-0.3,-0.1,-0.4,-0.015,,-2.9,-2.1,-4.9,-1,drewbr01,109,Bryce Drew,PG,26,CHI,48,1305,97%,3%,,,,-7.1,4.9,45,8,37,3,2,,402,1,7,drewbr01,109,Bryce Drew,PG,26,CHI,48,1305,0.379,16.7,,0.679,0.153,0.083,0.107,0.336,0.321,,0.378,0.52,0.407,0.286,0.336,0.381,,0.571,0.775,,0,0,,0.114,0.417,,0,0,drewbr01
110,Chris Dudley,C,35,PHO,53,33,11.6,0.5,1.4,0.397,0,0,,0.5,1.4,0.397,0.397,0.3,0.7,0.389,1.2,2.2,3.5,0.3,0.3,0.5,0.5,2.1,1.4,dudlech02,110,Chris Dudley,C,35,PHO,53,33,613,1.7,4.3,0.397,0,0,,1.7,4.3,0.397,0.8,2.1,0.389,3.8,7,10.7,1.1,0.8,1.7,1.5,6.5,4.2,dudlech02,90,96,dudlech02,110,Chris Dudley,C,35,PHO,53,613,7.2,0.405,0,0.493,11.6,22.4,16.9,4.2,1.2,3.4,22.6,8.4,,-0.2,1.2,1,0.079,,-5.4,1.2,-4.2,-0.3,dudlech02,110,Chris Dudley,C,35,PHO,53,613,,,,2%,98%,3.2,1,0,7,40,8,13,,40,1,9,dudlech02,110,Chris Dudley,C,35,PHO,53,613,0.397,3.4,,1,0.507,0.452,0.041,0,0,,0.397,0.514,0.303,0,,,,0.483,,,0.11,7,,,,,0,0,dudlech02
111,Tim Duncan*,PF,24,SAS,82,82,38.7,8.6,17.1,0.499,0.1,0.3,0.259,8.5,16.8,0.504,0.502,5,8.1,0.618,3.2,9,12.2,3,0.9,2.3,3,3,22.2,duncati01,111,Tim Duncan*,PF,24,SAS,82,82,3174,8,15.9,0.499,0.1,0.3,0.259,7.9,15.6,0.504,4.6,7.5,0.618,2.9,8.4,11.3,2.8,0.8,2.2,2.7,2.8,20.6,duncati01,106,94,duncati01,111,Tim Duncan*,PF,24,SAS,82,3174,23.8,0.536,0.019,0.471,9.7,25.1,17.8,15.3,1.2,4.2,12.5,28.7,,6.2,7.1,13.2,0.2,,2.9,1.8,4.7,5.4,duncati01,111,Tim Duncan*,PF,24,SAS,82,3174,,,,61%,39%,11.4,12.5,82,70,142,35,274,,554,53,102,duncati01,111,Tim Duncan*,PF,24,SAS,82,3174,0.499,8.8,,0.981,0.25,0.341,0.262,0.127,0.019,,0.504,0.707,0.452,0.413,0.43,0.259,,0.528,0.857,,0.052,67,,0.111,0,,1,0,duncati01
