Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
143,Tim Frazier,PG,25,TOT,51,2,14.5,1.9,4.5,0.419,0.3,0.9,0.333,1.6,3.5,0.442,0.454,1,1.5,0.716,0.5,1.6,2.2,3.2,0.6,0,1.3,1.4,5.1,fraziti01,143,Tim Frazier,PG,25,TOT,51,2,741,4.7,11.1,0.419,0.8,2.3,0.333,3.9,8.8,0.442,2.6,3.6,0.716,1.3,4.1,5.3,7.9,1.6,0.1,3.2,3.5,12.7,fraziti01,103,109,fraziti01,143,Tim Frazier,PG,25,TOT,51,741,13.9,0.499,0.21,0.323,3.8,12.8,8.2,33.3,2.2,0.2,19.9,19.4,,0.4,0.5,1,0.062,,-1.5,-0.5,-2,0,fraziti01,143,Tim Frazier,PG,25,TOT,51,741,100%,,,,,-0.8,1.6,31,25,25,1,26,8,372,7,22,fraziti01,143,Tim Frazier,PG,25,TOT,51,741,0.419,12.3,,0.79,0.284,0.144,0.148,0.218,0.21,,0.442,0.569,0.364,0.294,0.42,0.333,,0.288,0.563,,0.004,1,,0.042,0,,0,0,fraziti01
143,Tim Frazier,PG,25,POR,35,1,7.8,0.6,1.7,0.333,0.1,0.5,0.176,0.5,1.2,0.395,0.358,0.2,0.4,0.533,0.3,0.8,1.1,1.2,0.3,0,0.8,0.9,1.5,fraziti01,143,Tim Frazier,PG,25,POR,35,1,272,2.6,7.9,0.333,0.4,2.3,0.176,2.3,5.7,0.395,1.1,2,0.533,1.5,3.7,5.2,5.6,1.3,0.1,3.6,4.1,6.8,fraziti01,81,109,fraziti01,143,Tim Frazier,PG,25,POR,35,272,4.7,0.383,0.283,0.25,4.4,11.2,7.8,21.3,1.8,0.3,28.8,15,,-0.5,0.2,-0.3,-0.051,,-6.3,-0.4,-6.8,-0.3,fraziti01,143,Tim Frazier,PG,25,POR,35,272,100%,,,,,-1.7,-2.7,12,11,12,0,6,1,95,1,8,fraziti01,143,Tim Frazier,PG,25,POR,35,272,0.333,12.6,,0.717,0.3,0.15,0.1,0.183,0.283,,0.395,0.444,0.444,0.333,0.273,0.176,,0.471,0.667,,0.017,1,,0.059,0,,0,0,fraziti01
143,Tim Frazier,PG,25,NOP,16,1,29.3,4.8,10.6,0.45,0.8,1.9,0.419,3.9,8.6,0.457,0.488,2.8,3.7,0.763,0.9,3.5,4.4,7.5,1.4,0.1,2.4,2.6,13.1,fraziti01,143,Tim Frazier,PG,25,NOP,16,1,469,5.8,13,0.45,1,2.4,0.419,4.8,10.6,0.457,3.5,4.5,0.763,1.2,4.3,5.4,9.2,1.8,0.1,2.9,3.2,16.1,fraziti01,111,109,fraziti01,143,Tim Frazier,PG,25,NOP,16,469,19.1,0.539,0.183,0.349,3.4,13.7,8.4,40.3,2.4,0.2,16.3,22,,0.9,0.3,1.2,0.128,,1.3,-0.6,0.8,0.3,fraziti01,143,Tim Frazier,PG,25,NOP,16,469,100%,,,,,-0.3,4.1,19,14,13,1,20,7,277,6,14,fraziti01,143,Tim Frazier,PG,25,NOP,16,469,0.45,12.2,,0.817,0.278,0.142,0.166,0.231,0.183,,0.457,0.617,0.333,0.286,0.462,0.419,,0.238,0.538,,0,0,,0.032,0,,0,0,fraziti01
144,Jimmer Fredette,SG,26,TOT,6,0,3,0.3,0.8,0.4,0.2,0.3,0.5,0.2,0.5,0.333,0.5,0.7,0.8,0.8,0,0,0,0.2,0.2,0,0.3,0.3,1.5,fredeji01,144,Jimmer Fredette,SG,26,TOT,6,0,18,4,10,0.4,2,4,0.5,2,6,0.333,8,10,0.8,0,0,0,2,2,0,4,4,18,fredeji01,94,111,fredeji01,144,Jimmer Fredette,SG,26,TOT,6,18,12,0.625,0.4,1,0,0,0,7.7,2.8,0,21.7,22.8,,0,0,0,0,,-2.3,-0.3,-2.6,0,fredeji01,144,Jimmer Fredette,SG,26,TOT,6,18,,51%,50%,,,-76.8,-73.4,0,2,2,0,2,0,0,0,0,fredeji01,144,Jimmer Fredette,SG,26,TOT,6,18,0.4,13.8,,0.6,0.2,0.4,0,0,0.4,,0.333,1,0,,,0.5,,1,1,,0,0,,0,,,0,0,fredeji01
144,Jimmer Fredette,SG,26,NOP,4,0,3.3,0.3,1,0.25,0,0.3,0,0.3,0.8,0.333,0.25,0,0,,0,0,0,0.3,0.3,0,0.3,0.3,0.5,fredeji01,144,Jimmer Fredette,SG,26,NOP,4,0,13,2.8,11.1,0.25,0,2.8,0,2.8,8.3,0.333,0,0,,0,0,0,2.8,2.8,0,2.8,2.8,5.5,fredeji01,51,109,fredeji01,144,Jimmer Fredette,SG,26,NOP,4,13,-1.6,0.25,0.25,0,0,0,0,10.7,3.8,0,20,17,,-0.1,0,-0.1,-0.198,,-10.5,-1.7,-12.3,0,fredeji01,144,Jimmer Fredette,SG,26,NOP,4,13,,32%,69%,,,-80.8,-77.2,0,1,1,0,0,0,0,0,0,fredeji01,144,Jimmer Fredette,SG,26,NOP,4,13,0.25,11,,0.75,0.25,0.5,0,0,0.25,,0.333,1,0,,,0,,1,,,0,0,,0,,,0,0,fredeji01
144,Jimmer Fredette,SG,26,NYK,2,0,2.5,0.5,0.5,1,0.5,0.5,1,0,0,,1.5,2,2.5,0.8,0,0,0,0,0,0,0.5,0.5,3.5,fredeji01,144,Jimmer Fredette,SG,26,NYK,2,0,5,7.2,7.2,1,7.2,7.2,1,0,0,,28.8,36,0.8,0,0,0,0,0,0,7.2,7.2,50.4,fredeji01,151,116,fredeji01,144,Jimmer Fredette,SG,26,NYK,2,5,47.4,1.094,1,5,0,0,0,0,0,0,23.8,38,,0.1,0,0.1,0.514,,19.1,3.5,22.6,0,fredeji01,144,Jimmer Fredette,SG,26,NYK,2,5,,100%,,,,-66.4,-63.6,0,1,1,0,2,0,0,0,0,fredeji01,144,Jimmer Fredette,SG,26,NYK,2,5,1,25,,0,0,0,0,0,1,,,,,,,1,,,1,,0,0,,0,,,0,0,fredeji01
145,Enes Freedom,C,23,OKC,82,1,21,5,8.8,0.576,0.1,0.3,0.476,4.9,8.5,0.579,0.583,2.4,3.1,0.797,3,5.1,8.1,0.4,0.3,0.4,1.4,2,12.7,kanteen01,145,Enes Freedom,C,23,OKC,82,1,1721,8.7,15,0.576,0.2,0.4,0.476,8.5,14.6,0.579,4.2,5.3,0.797,5.2,8.7,13.9,0.7,0.5,0.7,2.4,3.5,21.7,kanteen01,123,105,kanteen01,145,Enes Freedom,C,23,OKC,82,1721,24,0.626,0.029,0.349,16.7,24.9,21,3.1,0.7,1.5,12.2,23.4,,6,2.1,8.1,0.226,,3.3,-2.1,1.2,1.4,kanteen01,145,Enes Freedom,C,23,OKC,82,1721,,,,7%,93%,3.3,-7,21,32,96,34,123,1,82,31,79,kanteen01,145,Enes Freedom,C,23,OKC,82,1721,0.576,4.9,,0.971,0.62,0.159,0.12,0.072,0.029,,0.579,0.65,0.447,0.512,0.365,0.476,,0.594,1,,0.065,42,,0.762,0.5,,1,0,kanteen01
146,Channing Frye,PF-C,32,TOT,70,32,17.1,2.2,5,0.438,1.3,3.4,0.387,0.9,1.6,0.545,0.569,0.4,0.5,0.857,0.5,2.8,3.3,1,0.4,0.4,0.6,1.8,6.1,fryech01,146,Channing Frye,PF-C,32,TOT,70,32,1200,4.6,10.4,0.438,2.7,7,0.387,1.8,3.4,0.545,0.9,1,0.857,1,6,7,2.1,0.9,0.8,1.3,3.8,12.7,fryech01,113,106,fryech01,146,Channing Frye,PF-C,32,TOT,70,1200,12.9,0.586,0.677,0.101,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,,1.6,1.3,3,0.119,,0.3,0.5,0.8,0.8,fryech01,146,Channing Frye,PF-C,32,TOT,70,1200,,,,67%,33%,4.4,3.7,19,5,67,13,13,6,164,4,6,fryech01,146,Channing Frye,PF-C,32,TOT,70,1200,0.438,19.4,,0.323,0.112,0.069,0.037,0.098,0.677,,0.545,0.641,0.5,0.462,0.5,0.387,,0.738,0.989,,0.035,11,,0.221,0.365,,0,0,fryech01
146,Channing Frye,PF,32,ORL,44,29,17.1,1.8,4.2,0.435,1.1,2.8,0.397,0.8,1.5,0.508,0.565,0.4,0.5,0.905,0.5,2.7,3.2,1,0.5,0.5,0.7,1.6,5.2,fryech01,146,Channing Frye,PF,32,ORL,44,29,754,3.9,8.9,0.435,2.3,5.8,0.397,1.6,3.1,0.508,0.9,1,0.905,1.1,5.6,6.7,2.1,1,1,1.4,3.4,10.9,fryech01,111,107,fryech01,146,Channing Frye,PF,32,ORL,44,754,11.8,0.586,0.651,0.113,3.3,17.6,10.4,8.4,1.4,2.2,13.3,13.2,,0.8,0.8,1.5,0.097,,-0.2,0.9,0.7,0.5,fryech01,146,Channing Frye,PF,32,ORL,44,754,,,,91%,9%,3.2,6,16,4,36,7,5,3,101,2,2,fryech01,146,Channing Frye,PF,32,ORL,44,754,0.435,19.2,,0.349,0.14,0.059,0.022,0.124,0.651,,0.508,0.615,0.364,0.5,0.478,0.397,,0.758,0.979,,0.048,8,,0.215,0.346,,0,0,fryech01
146,Channing Frye,C,32,CLE,26,3,17.2,2.7,6.2,0.441,1.7,4.4,0.377,1.1,1.8,0.596,0.575,0.4,0.5,0.786,0.5,3.1,3.6,1,0.3,0.3,0.5,2.2,7.5,fryech01,146,Channing Frye,C,32,CLE,26,3,446,5.7,13,0.441,3.5,9.2,0.377,2.3,3.8,0.596,0.9,1.1,0.786,1,6.5,7.5,2.1,0.6,0.6,1,4.5,15.8,fryech01,117,104,fryech01,146,Channing Frye,C,32,CLE,26,446,14.9,0.586,0.708,0.087,3.1,20.4,11.8,9.1,0.9,1.5,7.2,18.3,,0.9,0.6,1.5,0.157,,1.3,-0.2,1,0.3,fryech01,146,Channing Frye,C,32,CLE,26,446,,,,25%,75%,6.5,0,3,1,31,6,8,3,63,2,4,fryech01,146,Channing Frye,C,32,CLE,26,446,0.441,19.7,,0.292,0.081,0.081,0.056,0.068,0.708,,0.596,0.692,0.615,0.444,0.545,0.377,,0.714,1,,0.019,3,,0.228,0.385,,0,0,fryech01
147,Danilo Gallinari,SF,27,DEN,53,53,34.7,5.4,13.2,0.41,1.6,4.5,0.364,3.8,8.7,0.434,0.472,7.1,8.2,0.868,1,4.3,5.3,2.5,0.8,0.4,1.5,1.6,19.5,gallida01,147,Danilo Gallinari,SF,27,DEN,53,53,1839,5.6,13.7,0.41,1.7,4.7,0.364,3.9,9,0.434,7.3,8.5,0.868,1,4.5,5.5,2.6,0.8,0.4,1.5,1.7,20.3,gallida01,120,111,gallida01,147,Danilo Gallinari,SF,27,DEN,53,1839,19,0.582,0.341,0.617,3.1,14,8.5,11.8,1.1,0.8,8,23,,5.5,0.9,6.3,0.165,,3.4,-0.7,2.7,2.2,gallida01,147,Danilo Gallinari,SF,27,DEN,53,1839,,,67%,32%,1%,-3,0.2,30,25,37,10,179,14,301,23,49,gallida01,147,Danilo Gallinari,SF,27,DEN,53,1839,0.41,14.5,,0.659,0.297,0.071,0.061,0.226,0.341,,0.434,0.538,0.24,0.302,0.399,0.364,,0.46,0.885,,0.061,40,,0.121,0.345,,3,1,gallida01
148,Langston Galloway,PG,24,NYK,82,7,24.8,2.8,7.2,0.393,0.9,2.7,0.344,1.9,4.4,0.423,0.458,1,1.4,0.754,0.5,3,3.5,2.5,0.9,0.3,0.7,2.2,7.6,gallola01,148,Langston Galloway,PG,24,NYK,82,7,2033,4.1,10.4,0.393,1.4,4,0.344,2.7,6.4,0.423,1.5,2,0.754,0.8,4.3,5.1,3.7,1.4,0.4,1.1,3.1,11.1,gallola01,105,108,gallola01,148,Langston Galloway,PG,24,NYK,82,2033,11.7,0.49,0.381,0.194,2.3,13,7.7,15.7,1.9,0.8,8.7,15.6,,1.4,1.8,3.3,0.077,,-1.7,0.7,-1,0.5,gallola01,148,Langston Galloway,PG,24,NYK,82,2033,100%,,,,,-2.7,0.4,40,8,67,5,48,5,480,12,22,gallola01,148,Langston Galloway,PG,24,NYK,82,2033,0.393,15.4,,0.619,0.235,0.097,0.06,0.228,0.381,,0.423,0.58,0.421,0.371,0.276,0.344,,0.468,0.844,,0.003,2,,0.263,0.475,,6,0,gallola01
149,Kevin Garnett*,PF,39,MIN,38,38,14.6,1.4,3,0.47,0,0,0,1.4,3,0.474,0.47,0.4,0.6,0.667,0.4,3.6,3.9,1.6,0.7,0.3,0.4,1.8,3.2,garneke01,149,Kevin Garnett*,PF,39,MIN,38,38,556,3.5,7.4,0.47,0,0.1,0,3.5,7.4,0.474,0.9,1.4,0.667,1,8.7,9.7,4,1.8,0.6,1,4.5,7.9,garneke01,107,105,garneke01,149,Kevin Garnett*,PF,39,MIN,38,556,12.3,0.491,0.009,0.183,3.2,27.9,15.7,16.4,2.5,1.5,11.4,11.3,,0.4,0.7,1.1,0.092,,-1.6,3.1,1.5,0.5,garneke01,149,Kevin Garnett*,PF,39,MIN,38,556,,,,99%,1%,6.3,11.2,6,1,28,8,6,4,135,1,2,garneke01,149,Kevin Garnett*,PF,39,MIN,38,556,0.47,13.6,,0.991,0.157,0.122,0.139,0.574,0.009,,0.474,0.667,0.5,0.313,0.455,0,,0.944,,,0.017,1,,1,0,,0,0,garneke01
150,Marc Gasol,C,31,MEM,52,52,34.4,6.3,13.6,0.464,0,0.1,0.667,6.3,13.5,0.463,0.465,3.9,4.7,0.829,1.1,5.8,7,3.8,1,1.3,2.3,2.7,16.6,gasolma01,150,Marc Gasol,C,31,MEM,52,52,1791,6.6,14.2,0.464,0,0.1,0.667,6.6,14.2,0.463,4.1,4.9,0.829,1.2,6.1,7.3,3.9,1,1.4,2.4,2.8,17.3,gasolma01,105,106,gasolma01,150,Marc Gasol,C,31,MEM,52,1791,17.7,0.528,0.004,0.347,3.5,20.2,11.5,18.9,1.4,3.6,12.7,23.4,,1.8,1.9,3.7,0.098,,0.8,0.9,1.7,1.7,gasolma01,150,Marc Gasol,C,31,MEM,52,1791,,,,,100%,-0.1,4.1,41,47,67,22,94,7,449,21,25,gasolma01,150,Marc Gasol,C,31,MEM,52,1791,0.464,10.2,,0.996,0.164,0.328,0.24,0.263,0.004,,0.463,0.595,0.448,0.424,0.435,0.667,,0.69,1,,0.031,19,,0.333,0,,0,0,gasolma01
151,Pau Gasol*,C,35,CHI,72,72,31.8,6.5,13.8,0.469,0.3,1,0.348,6.2,12.9,0.478,0.481,3.2,4,0.792,2.2,8.9,11,4.1,0.6,2,2.3,2.1,16.5,gasolpa01,151,Pau Gasol*,C,35,CHI,72,72,2291,7.3,15.6,0.469,0.4,1.1,0.348,7,14.6,0.478,3.6,4.5,0.792,2.4,10,12.5,4.6,0.7,2.3,2.6,2.3,18.7,gasolpa01,107,101,gasolpa01,151,Pau Gasol*,C,35,CHI,72,2291,21.7,0.529,0.069,0.29,7.3,28.7,18.2,21.7,0.9,4.7,12.8,24.6,,3.2,3.9,7.1,0.149,,2.7,2.3,4.9,4,gasolpa01,151,Pau Gasol*,C,35,CHI,72,2291,,,,,100%,-1.1,1.4,102,47,93,7,107,4,669,27,59,gasolpa01,151,Pau Gasol*,C,35,CHI,72,2291,0.469,11.1,,0.931,0.245,0.192,0.167,0.327,0.069,,0.478,0.566,0.435,0.452,0.452,0.348,,0.668,0.958,,0.025,24,,0.362,0.32,,0,0,gasolpa01
152,Rudy Gay,SF,29,SAC,70,70,34,6.7,14.4,0.463,1.1,3.1,0.344,5.6,11.3,0.495,0.5,2.8,3.6,0.78,1.5,5,6.5,1.7,1.4,0.7,2,2.6,17.2,gayru01,152,Rudy Gay,SF,29,SAC,70,70,2379,7.1,15.2,0.463,1.1,3.3,0.344,5.9,12,0.495,3,3.8,0.78,1.6,5.3,6.9,1.8,1.5,0.8,2.1,2.8,18.2,gayru01,104,108,gayru01,152,Rudy Gay,SF,29,SAC,70,2379,15.5,0.538,0.214,0.252,4.7,15.9,10.4,8,2,1.7,11.1,22.4,,1.8,2.1,3.8,0.078,,-0.1,-0.3,-0.3,1,gayru01,152,Rudy Gay,SF,29,SAC,70,2379,,1%,76%,24%,,-2.3,1.3,61,55,98,11,99,6,281,19,60,gayru01,152,Rudy Gay,SF,29,SAC,70,2379,0.463,11.1,,0.786,0.267,0.248,0.135,0.136,0.214,,0.495,0.651,0.384,0.471,0.416,0.344,,0.528,0.824,,0.088,78,,0.279,0.4,,1,0,gayru01
153,Alonzo Gee,SF,28,NOP,73,38,22.4,1.8,3.5,0.518,0.2,0.8,0.283,1.6,2.7,0.59,0.551,0.6,0.9,0.667,0.8,2.5,3.4,1,0.9,0.2,0.8,2.3,4.5,geeal01,153,Alonzo Gee,SF,28,NOP,73,38,1632,2.9,5.6,0.518,0.4,1.3,0.283,2.5,4.3,0.59,1,1.5,0.667,1.3,4.1,5.4,1.6,1.4,0.3,1.2,3.7,7.2,geeal01,108,110,geeal01,153,Alonzo Gee,SF,28,NOP,73,1632,8.4,0.572,0.235,0.259,3.9,13,8.3,6.2,1.9,0.7,16.2,9.2,,1,0.9,1.9,0.056,,-3.2,0.6,-2.6,-0.2,geeal01,153,Alonzo Gee,SF,28,NOP,73,1632,,14%,83%,3%,,-4.3,-0.6,21,17,74,9,32,8,174,8,23,geeal01,153,Alonzo Gee,SF,28,NOP,73,1632,0.518,8.2,,0.765,0.561,0.082,0.035,0.078,0.235,,0.59,0.699,0.286,0.111,0.35,0.283,,0.687,1,,0.282,65,,0.9,0.296,,0,0,geeal01
154,Paul George,SF,25,IND,81,81,34.8,7.5,17.9,0.418,2.6,7,0.371,4.9,10.9,0.447,0.49,5.6,6.5,0.86,1,6,7,4.1,1.9,0.4,3.3,2.8,23.1,georgpa01,154,Paul George,SF,25,IND,81,81,2819,7.7,18.5,0.418,2.7,7.2,0.371,5,11.3,0.447,5.8,6.7,0.86,1,6.2,7.2,4.2,1.9,0.4,3.4,2.9,23.9,georgpa01,106,101,georgpa01,154,Paul George,SF,25,IND,81,2819,20.9,0.557,0.391,0.364,3.1,18.7,10.9,20.3,2.7,0.8,13.6,30.4,,4.4,4.8,9.2,0.157,,3.7,1.2,4.9,4.9,georgpa01,154,Paul George,SF,25,IND,81,2819,,,61%,39%,1%,3.1,4.4,143,78,87,30,203,22,730,40,77,georgpa01,154,Paul George,SF,25,IND,81,2819,0.418,16.2,,0.609,0.168,0.081,0.118,0.242,0.391,,0.447,0.602,0.415,0.351,0.397,0.371,,0.319,0.71,,0.024,32,,0.239,0.415,,0,0,georgpa01
155,Taj Gibson,PF,30,CHI,73,55,26.5,3.6,6.8,0.526,0,0,0,3.6,6.8,0.529,0.526,1.4,2,0.692,2.8,4.1,6.9,1.5,0.6,1.1,1.1,2.5,8.6,gibsota01,155,Taj Gibson,PF,30,CHI,73,55,1936,4.9,9.3,0.526,0,0.1,0,4.9,9.2,0.529,1.9,2.7,0.692,3.8,5.5,9.4,2,0.9,1.4,1.5,3.3,11.7,gibsota01,115,106,gibsota01,155,Taj Gibson,PF,30,CHI,73,1936,15.7,0.556,0.006,0.292,11.4,15.9,13.7,8.3,1.2,2.9,12.1,14.6,,3.2,2.2,5.4,0.133,,-0.4,0.4,0,1,gibsota01,155,Taj Gibson,PF,30,CHI,73,1936,,,11%,87%,2%,-2.1,-0.9,19,22,83,20,68,4,244,23,54,gibsota01,155,Taj Gibson,PF,30,CHI,73,1936,0.526,5.8,,0.994,0.524,0.188,0.16,0.124,0.006,,0.529,0.63,0.447,0.388,0.403,0,,0.643,,,0.152,71,,0,,,0,0,gibsota01
156,Manu Ginóbili*,SG,38,SAS,58,0,19.6,3.4,7.5,0.453,1.2,3.1,0.391,2.2,4.4,0.496,0.533,1.6,1.9,0.813,0.4,2.1,2.5,3.1,1.1,0.2,1.7,1.7,9.6,ginobma01,156,Manu Ginóbili*,SG,38,SAS,58,0,1134,6.3,13.8,0.453,2.2,5.7,0.391,4,8.1,0.496,2.9,3.6,0.813,0.8,3.8,4.6,5.6,2.1,0.3,3.1,3.1,17.6,ginobma01,107,98,ginobma01,156,Manu Ginóbili*,SG,38,SAS,58,1134,17.8,0.573,0.411,0.257,2.7,11.7,7.3,23.6,3,0.8,17,23.6,,1.5,2.3,3.8,0.16,,1.4,2.2,3.6,1.6,ginobma01,156,Manu Ginóbili*,SG,38,SAS,58,1134,1%,86%,13%,,,14.5,4.3,70,20,28,6,34,19,396,5,22,ginobma01,156,Manu Ginóbili*,SG,38,SAS,58,1134,0.453,13.9,,0.589,0.278,0.138,0.087,0.085,0.411,,0.496,0.537,0.45,0.395,0.541,0.391,,0.543,0.914,,0.005,2,,0.128,0.522,,1,0,ginobma01
157,Rudy Gobert,C,23,UTA,61,60,31.7,3.2,5.8,0.559,0,0,,3.2,5.8,0.559,0.559,2.6,4.6,0.569,3.4,7.5,11,1.5,0.7,2.2,1.9,2.7,9.1,goberru01,157,Rudy Gobert,C,23,UTA,61,60,1932,3.7,6.6,0.559,0,0,,3.7,6.6,0.559,3,5.3,0.569,3.9,8.6,12.4,1.7,0.8,2.5,2.1,3,10.4,goberru01,112,99,goberru01,157,Rudy Gobert,C,23,UTA,61,1932,17.5,0.582,0,0.799,12.6,27.7,20.2,7.4,1.2,5.9,19.2,14.2,,2.6,3.8,6.4,0.16,,0,2.2,2.2,2,goberru01,157,Rudy Gobert,C,23,UTA,61,1932,,,,,100%,4.4,4.8,38,35,79,20,106,4,211,10,42,goberru01,157,Rudy Gobert,C,23,UTA,61,1932,0.559,1.8,,1,0.802,0.175,0.006,0.017,0,,0.559,0.641,0.226,0,0.333,,,0.626,,,0.297,96,,,,,0,0,goberru01
158,Drew Gooden,PF,34,WAS,30,0,10.2,1.1,3.4,0.32,0.2,1.4,0.171,0.9,2.1,0.419,0.354,0.3,0.5,0.643,0.9,1.9,2.8,0.4,0.3,0.4,0.4,1.3,2.7,goodedr01,158,Drew Gooden,PF,34,WAS,30,0,305,3.9,12.2,0.32,0.8,4.8,0.171,3.1,7.3,0.419,1.1,1.7,0.643,3.3,6.7,10,1.5,0.9,1.3,1.5,4.7,9.7,goodedr01,85,104,goodedr01,158,Drew Gooden,PF,34,WAS,30,305,7.5,0.376,0.398,0.136,10.1,21.3,15.6,6,1.3,2.9,10.6,17.5,,-0.4,0.4,0,-0.005,,-5,-1.3,-6.3,-0.3,goodedr01,158,Drew Gooden,PF,34,WAS,30,305,,,,70%,30%,-13.2,-13.8,7,3,23,0,6,0,31,2,6,goodedr01,158,Drew Gooden,PF,34,WAS,30,305,0.32,15.3,,0.602,0.243,0.087,0.107,0.175,0.398,,0.419,0.48,0.333,0.364,0.389,0.171,,0.423,1,,0.019,1,,0.146,0.333,,0,0,goodedr01
159,Archie Goodwin,PG,21,PHO,57,13,19.5,3.1,7.4,0.417,0.4,1.7,0.232,2.7,5.7,0.474,0.444,2.3,3.4,0.674,0.5,2,2.5,2.1,0.5,0.2,1.8,1.5,8.9,goodwar01,159,Archie Goodwin,PG,21,PHO,57,13,1114,5.7,13.6,0.417,0.7,3.2,0.232,4.9,10.4,0.474,4.2,6.2,0.674,0.9,3.7,4.6,3.8,0.9,0.4,3.2,2.7,16.3,goodwar01,95,111,goodwar01,159,Archie Goodwin,PG,21,PHO,57,1114,11.1,0.498,0.235,0.457,2.6,11.5,6.9,17.2,1.2,1,16.5,23.2,,-0.4,0.5,0.1,0.004,,-2.1,-1.5,-3.7,-0.5,goodwar01,159,Archie Goodwin,PG,21,PHO,57,1114,67%,32%,1%,,,-9.9,-3.7,64,25,47,5,90,15,275,16,45,goodwar01,159,Archie Goodwin,PG,21,PHO,57,1114,0.417,8.9,,0.765,0.526,0.13,0.021,0.088,0.235,,0.474,0.577,0.145,0.444,0.351,0.232,,0.346,0.696,,0.064,24,,0.162,0.125,,1,0,goodwar01
160,Aaron Gordon,PF,20,ORL,78,37,23.9,3.5,7.4,0.473,0.5,1.8,0.296,3,5.6,0.531,0.509,1.7,2.5,0.668,2,4.5,6.5,1.6,0.8,0.7,0.8,2,9.2,gordoaa01,160,Aaron Gordon,PF,20,ORL,78,37,1863,5.3,11.2,0.473,0.8,2.7,0.296,4.5,8.4,0.531,2.5,3.7,0.668,3,6.8,9.8,2.5,1.1,1.1,1.3,3,13.9,gordoaa01,114,105,gordoaa01,160,Aaron Gordon,PF,20,ORL,78,1863,17,0.541,0.245,0.333,9,21.3,15.1,10.3,1.6,2.4,9,17.3,,3.2,2.2,5.4,0.139,,0.9,0.1,1,1.4,gordoaa01,160,Aaron Gordon,PF,20,ORL,78,1863,,,19%,80%,1%,-1.4,0.4,17,19,65,16,87,3,277,21,34,gordoaa01,160,Aaron Gordon,PF,20,ORL,78,1863,0.473,10.3,,0.755,0.454,0.105,0.086,0.112,0.245,,0.531,0.654,0.344,0.34,0.338,0.296,,0.517,0.976,,0.131,72,,0.38,0.315,,5,0,gordoaa01
161,Eric Gordon,SG,27,NOP,45,44,32.9,5.1,12.3,0.418,2.5,6.5,0.384,2.6,5.7,0.457,0.521,2.5,2.8,0.888,0.2,2,2.2,2.7,1,0.3,1.6,2.2,15.2,gordoer01,161,Eric Gordon,SG,27,NOP,45,44,1481,5.6,13.4,0.418,2.7,7.1,0.384,2.9,6.3,0.457,2.7,3,0.888,0.2,2.2,2.4,2.9,1,0.3,1.8,2.4,16.7,gordoer01,108,113,gordoer01,161,Eric Gordon,SG,27,NOP,45,1481,13.5,0.565,0.533,0.226,0.7,6.9,3.7,12.7,1.4,0.8,10.7,20.3,,1.7,0.4,2.1,0.069,,0.9,-1,-0.1,0.7,gordoer01,161,Eric Gordon,SG,27,NOP,45,1481,21%,64%,15%,,,-2.5,2.2,32,27,54,3,48,3,271,13,30,gordoer01,161,Eric Gordon,SG,27,NOP,45,1481,0.418,16.3,,0.467,0.225,0.096,0.033,0.116,0.533,,0.457,0.524,0.358,0.5,0.391,0.384,,0.441,0.85,,0.022,10,,0.153,0.289,,0,0,gordoer01
