Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
84,Isaiah Canaan,PG-SG,26,TOT,20,1,21.1,2.6,6.9,0.38,1.1,3.3,0.333,1.5,3.6,0.423,0.46,2.3,2.6,0.902,0.3,2,2.3,3.8,0.8,0.1,1.5,1.8,8.6,canaais01,84,Isaiah Canaan,PG-SG,26,TOT,20,1,422,4.4,11.7,0.38,1.9,5.6,0.333,2.6,6.1,0.423,3.9,4.4,0.902,0.5,3.3,3.8,6.5,1.4,0.1,2.5,3.1,14.7,canaais01,110,114,canaais01,84,Isaiah Canaan,PG-SG,26,TOT,20,422,13.5,0.539,0.482,0.372,1.5,10,5.7,26.7,1.8,0.2,15.4,18.9,,0.5,0.1,0.6,0.072,,-0.5,-0.7,-1.3,0.1,canaais01,84,Isaiah Canaan,PG-SG,26,TOT,20,422,97%,3%,,,,0.2,10.8,20,1,10,0,19,4,187,2,12,canaais01,84,Isaiah Canaan,PG-SG,26,TOT,20,422,0.38,14.4,,0.518,0.314,0.146,0.036,0.022,0.482,,0.423,0.349,0.65,0.2,0.333,0.333,,0.2,0.591,,0,0,,0.167,0.455,,1,0,canaais01
84,Isaiah Canaan,SG,26,HOU,1,0,4,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,canaais01,84,Isaiah Canaan,SG,26,HOU,1,0,4,0,9,0,0,0,,0,9,0,0,0,,0,9,9,0,0,0,0,0,0,canaais01,0,109,canaais01,84,Isaiah Canaan,SG,26,HOU,1,4,-7.3,0,0,0,0,27.9,14.1,0,0,0,0,11,,0,0,0,-0.224,,-12.4,-4.5,-16.9,0,canaais01,84,Isaiah Canaan,SG,26,HOU,1,4,100%,,,,,-27.8,-36.4,0,0,0,0,0,0,0,0,1,canaais01,84,Isaiah Canaan,SG,26,HOU,1,4,0,5,,1,0,1,0,0,0,,0,,0,,,,,,,,0,0,,,,,0,0,canaais01
84,Isaiah Canaan,PG,26,PHO,19,1,22,2.7,7.2,0.382,1.2,3.5,0.333,1.6,3.7,0.429,0.463,2.4,2.7,0.902,0.3,2,2.3,4,0.8,0.1,1.5,1.9,9.1,canaais01,84,Isaiah Canaan,PG,26,PHO,19,1,418,4.5,11.7,0.382,1.9,5.7,0.333,2.6,6,0.429,4,4.4,0.902,0.5,3.3,3.8,6.5,1.4,0.1,2.5,3.1,14.8,canaais01,110,114,canaais01,84,Isaiah Canaan,PG,26,PHO,19,418,13.7,0.543,0.485,0.375,1.5,9.9,5.6,26.9,1.8,0.2,15.5,19,,0.5,0.1,0.7,0.075,,-0.4,-0.7,-1.1,0.1,canaais01,84,Isaiah Canaan,PG,26,PHO,19,418,97%,3%,,,,0.5,11.3,20,1,10,0,19,4,187,2,11,canaais01,84,Isaiah Canaan,PG,26,PHO,19,418,0.382,14.5,,0.515,0.316,0.14,0.037,0.022,0.485,,0.429,0.349,0.684,0.2,0.333,0.333,,0.2,0.591,,0,0,,0.167,0.455,,1,0,canaais01
85,Clint Capela,C,23,HOU,74,74,27.5,6,9.1,0.652,0,0,0,6,9.1,0.653,0.652,1.9,3.5,0.56,3.3,7.6,10.8,0.9,0.8,1.9,1.4,2.5,13.9,capelca01,85,Clint Capela,C,23,HOU,74,74,2034,7.8,12,0.652,0,0,0,7.8,11.9,0.653,2.5,4.5,0.56,4.3,9.9,14.2,1.2,1,2.4,1.8,3.3,18.2,capelca01,126,101,capelca01,85,Clint Capela,C,23,HOU,74,2034,24.5,0.65,0.001,0.38,13.5,30.8,22.2,5.7,1.4,5.7,11.5,19.4,,6.2,4.1,10.2,0.242,,2.4,1,3.4,2.8,capelca01,85,Clint Capela,C,23,HOU,74,2034,,,,1%,99%,9.8,2.3,30,27,75,22,132,4,173,37,65,capelca01,85,Clint Capela,C,23,HOU,74,2034,0.652,1.7,,0.999,0.802,0.18,0.016,0,0.001,,0.653,0.718,0.385,0.455,,0,,0.819,,,0.351,213,,0,,,0,0,capelca01
86,DeMarre Carroll,PF,31,BRK,73,73,29.9,4.5,10.8,0.414,2,5.4,0.371,2.5,5.4,0.457,0.506,2.6,3.4,0.764,1.4,5.1,6.6,2,0.8,0.4,1.4,2.3,13.5,carrode01,86,DeMarre Carroll,PF,31,BRK,73,73,2180,5.4,13,0.414,2.4,6.5,0.371,3,6.5,0.457,3.1,4.1,0.764,1.7,6.2,7.9,2.4,1,0.5,1.7,2.7,16.2,carrode01,109,110,carrode01,86,DeMarre Carroll,PF,31,BRK,73,2180,14.3,0.55,0.498,0.313,5.1,18.4,11.7,10.5,1.3,1,10.3,19.8,,2.3,1.8,4.1,0.091,,0.5,-0.4,0.2,1.2,carrode01,86,DeMarre Carroll,PF,31,BRK,73,2180,,,13%,76%,11%,-2,4.2,34,34,72,13,94,8,362,26,56,carrode01,86,DeMarre Carroll,PF,31,BRK,73,2180,0.414,15.1,,0.502,0.21,0.175,0.066,0.051,0.498,,0.457,0.606,0.365,0.346,0.3,0.371,,0.461,0.931,,0.015,10,,0.251,0.408,,0,0,carrode01
87,Vince Carter,SF,41,SAC,58,5,17.7,2,4.9,0.403,1,2.8,0.345,1,2,0.483,0.504,0.5,0.6,0.757,0.3,2.2,2.6,1.2,0.7,0.4,0.6,1.7,5.4,cartevi01,87,Vince Carter,SF,41,SAC,58,5,1026,4,9.9,0.403,2,5.8,0.345,2,4.1,0.483,1,1.3,0.757,0.6,4.6,5.2,2.4,1.5,0.9,1.3,3.4,11,cartevi01,103,110,cartevi01,87,Vince Carter,SF,41,SAC,58,1026,10.8,0.523,0.583,0.131,1.9,15.1,8.2,9.7,2.1,2.4,10.7,14.7,,0.3,0.9,1.2,0.056,,-1.9,0.7,-1.2,0.2,cartevi01,87,Vince Carter,SF,41,SAC,58,1026,,4%,52%,44%,,-4.2,4.6,24,4,59,4,14,6,162,2,4,cartevi01,87,Vince Carter,SF,41,SAC,58,1026,0.403,18.2,,0.417,0.17,0.092,0.042,0.113,0.583,,0.483,0.583,0.308,0.583,0.438,0.345,,0.474,0.982,,0.039,10,,0.145,0.292,,2,0,cartevi01
88,Michael Carter-Williams,PG,26,CHO,52,2,16.1,1.5,4.4,0.332,0.3,1.1,0.237,1.2,3.3,0.365,0.362,1.4,1.7,0.82,0.7,1.9,2.7,2.2,0.8,0.4,1,1.9,4.6,cartemi01,88,Michael Carter-Williams,PG,26,CHO,52,2,835,3.3,9.9,0.332,0.6,2.5,0.237,2.7,7.3,0.365,3.1,3.8,0.82,1.6,4.4,5.9,5,1.9,1,2.2,4.3,10.3,cartemi01,98,107,cartemi01,88,Michael Carter-Williams,PG,26,CHO,52,835,10.8,0.446,0.258,0.389,4.7,13.3,8.9,19.4,2.6,2.3,16.2,16.6,,-0.2,1.1,0.9,0.05,,-3.3,1.8,-1.5,0.1,cartemi01,88,Michael Carter-Williams,PG,26,CHO,52,835,82%,18%,,,,-2.9,-3.9,32,6,42,8,38,20,276,5,10,cartemi01,88,Michael Carter-Williams,PG,26,CHO,52,835,0.332,11.3,,0.742,0.314,0.214,0.1,0.114,0.258,,0.365,0.556,0.224,0.217,0.231,0.237,,0.339,0.857,,0.035,8,,0.373,0.227,,0,0,cartemi01
89,Alex Caruso,PG,23,LAL,37,7,15.2,1.4,3.1,0.431,0.4,1.2,0.302,1,2,0.507,0.487,0.6,0.8,0.7,0.4,1.4,1.8,2,0.6,0.3,1.1,1.4,3.6,carusal01,89,Alex Caruso,PG,23,LAL,37,7,562,3.2,7.4,0.431,0.8,2.8,0.302,2.4,4.7,0.507,1.3,1.9,0.7,1,3.2,4.2,4.8,1.5,0.6,2.7,3.3,8.6,carusal01,98,109,carusal01,89,Alex Caruso,PG,23,LAL,37,562,8.7,0.519,0.371,0.259,2.9,9.4,6.2,17.8,2,1.4,24.5,12.9,,-0.1,0.6,0.5,0.041,,-3.8,0.9,-2.9,-0.1,carusal01,89,Alex Caruso,PG,23,LAL,37,562,77%,22%,1%,,,0.6,2.5,31,8,29,0,10,5,175,2,8,carusal01,89,Alex Caruso,PG,23,LAL,37,562,0.431,13.5,,0.629,0.319,0.121,0.112,0.078,0.371,,0.507,0.703,0.429,0.231,0.222,0.302,,0.514,0.615,,0.052,4,,0.116,0,,1,0,carusal01
90,Omri Casspi,SF,29,GSW,53,7,14,2.3,3.9,0.58,0.2,0.4,0.455,2.1,3.5,0.595,0.604,0.9,1.3,0.725,0.6,3.2,3.8,1,0.3,0.4,0.7,1.3,5.7,casspom01,90,Omri Casspi,SF,29,GSW,53,7,740,5.8,10.1,0.58,0.5,1.1,0.455,5.4,9,0.595,2.4,3.4,0.725,1.5,8.3,9.7,2.5,0.9,0.9,1.8,3.5,14.6,casspom01,117,106,casspom01,90,Omri Casspi,SF,29,GSW,53,740,15.5,0.632,0.106,0.333,4.9,24,15.1,9.5,1.2,2,13.5,16.3,,1.2,1,2.2,0.141,,-0.9,0,-0.9,0.2,casspom01,90,Omri Casspi,SF,29,GSW,53,740,,2%,76%,23%,,4.5,-2.1,20,9,33,5,33,1,114,9,13,casspom01,90,Omri Casspi,SF,29,GSW,53,740,0.58,6.1,,0.894,0.507,0.3,0.082,0.005,0.106,,0.595,0.705,0.452,0.471,0,0.455,,0.791,1,,0.053,10,,0.227,0.8,,1,0,casspom01
91,Willie Cauley-Stein,C,24,SAC,73,58,28,5.3,10.6,0.502,0,0.2,0.25,5.3,10.4,0.506,0.504,2.1,3.4,0.619,1.8,5.2,7,2.4,1.1,0.9,1.5,2.5,12.8,caulewi01,91,Willie Cauley-Stein,C,24,SAC,73,58,2044,6.8,13.6,0.502,0.1,0.2,0.25,6.8,13.4,0.506,2.7,4.4,0.619,2.3,6.7,9,3,1.4,1.2,1.9,3.3,16.4,caulewi01,106,108,caulewi01,91,Willie Cauley-Stein,C,24,SAC,73,2044,17.6,0.529,0.016,0.32,7,22,14.2,13.7,1.9,3.1,11,21.8,,1.7,2.2,3.9,0.092,,-0.4,0.3,-0.1,1,caulewi01,91,Willie Cauley-Stein,C,24,SAC,73,2044,,,,17%,84%,-8.1,-0.8,42,32,101,23,125,7,386,26,68,caulewi01,91,Willie Cauley-Stein,C,24,SAC,73,2044,0.502,6.2,,0.984,0.459,0.301,0.076,0.146,0.016,,0.506,0.676,0.339,0.288,0.434,0.25,,0.678,1,,0.191,134,,0.25,0.333,,3,0,caulewi01
92,Tyler Cavanaugh,PF,23,ATL,39,1,13.3,1.7,3.9,0.441,0.8,2.3,0.36,0.9,1.6,0.556,0.546,0.4,0.5,0.81,1.2,2.1,3.3,0.7,0.2,0.1,0.4,1.6,4.7,cavanty01,92,Tyler Cavanaugh,PF,23,ATL,39,1,518,4.7,10.6,0.441,2.2,6.2,0.36,2.4,4.4,0.556,1.2,1.5,0.81,3.1,5.7,8.8,1.9,0.6,0.3,1,4.2,12.7,cavanty01,119,112,cavanty01,92,Tyler Cavanaugh,PF,23,ATL,39,518,13,0.567,0.586,0.138,9.7,17.7,13.7,7.8,0.8,0.7,8,14.8,,0.9,0.3,1.2,0.109,,-0.4,-1.5,-1.9,0,cavanty01,92,Tyler Cavanaugh,PF,23,ATL,39,518,,,,29%,71%,-3.7,2.5,6,3,25,4,8,0,69,2,9,cavanty01,92,Tyler Cavanaugh,PF,23,ATL,39,518,0.441,15.8,,0.414,0.27,0.079,0.033,0.033,0.586,,0.556,0.585,0.417,0.6,0.6,0.36,,0.686,1,,0.007,1,,0.326,0.379,,0,0,cavanty01
93,Mario Chalmers,PG,31,MEM,66,10,21.5,2.5,6.7,0.379,0.8,2.9,0.277,1.7,3.8,0.456,0.439,1.8,2.1,0.855,0.2,2.2,2.4,3,1.2,0.2,1.8,2.7,7.7,chalmma01,93,Mario Chalmers,PG,31,MEM,66,10,1421,4.3,11.2,0.379,1.3,4.8,0.277,2.9,6.4,0.456,3,3.5,0.855,0.3,3.6,4,5,2,0.4,3,4.5,12.8,chalmma01,96,110,chalmma01,93,Mario Chalmers,PG,31,MEM,66,1421,10.4,0.503,0.431,0.312,1,12,6.4,21.5,2.8,0.9,18.8,19.6,,-0.6,1.3,0.6,0.021,,-3.7,0.5,-3.2,-0.4,chalmma01,93,Mario Chalmers,PG,31,MEM,66,1421,94%,6%,,,,-2.8,6,62,24,70,18,49,33,453,8,32,chalmma01,93,Mario Chalmers,PG,31,MEM,66,1421,0.379,15.1,,0.569,0.242,0.142,0.106,0.079,0.431,,0.456,0.542,0.333,0.404,0.486,0.277,,0.278,0.83,,0,0,,0.209,0.3,,8,0,chalmma01
94,Tyson Chandler,C,35,PHO,46,46,25,2.6,4.1,0.647,0,0,,2.6,4.1,0.647,0.647,1.3,2,0.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5,chandty01,94,Tyson Chandler,C,35,PHO,46,46,1151,3.8,5.8,0.647,0,0,,3.8,5.8,0.647,1.8,2.9,0.624,4.2,8.9,13.1,1.7,0.5,0.8,1.8,3.3,9.4,chandty01,123,111,chandty01,94,Tyson Chandler,C,35,PHO,46,1151,14.2,0.658,0,0.497,12.2,26.8,19.4,6.6,0.7,1.9,20.6,10.6,,1.9,0.8,2.7,0.111,,-0.8,-0.6,-1.4,0.2,chandty01,94,Tyson Chandler,C,35,PHO,46,1151,,,,3%,97%,-10.7,-1.5,26,8,47,20,38,4,114,4,6,chandty01,94,Tyson Chandler,C,35,PHO,46,1151,0.647,1,,1,0.93,0.053,0.005,0.011,0,,0.647,0.672,0.2,1,0.5,,,0.669,,,0.412,65,,,,,0,0,chandty01
95,Wilson Chandler,SF,30,DEN,74,71,31.7,3.8,8.5,0.445,1.2,3.3,0.358,2.6,5.2,0.501,0.515,1.2,1.5,0.772,1.4,4,5.4,2.1,0.6,0.5,1.2,2.1,10,chandwi01,95,Wilson Chandler,SF,30,DEN,74,71,2346,4.3,9.7,0.445,1.4,3.8,0.358,3,5.9,0.501,1.4,1.7,0.772,1.6,4.5,6.1,2.4,0.7,0.6,1.4,2.4,11.3,chandwi01,110,113,chandwi01,95,Wilson Chandler,SF,30,DEN,74,2346,10.9,0.542,0.39,0.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,,2.1,1.2,3.3,0.067,,-1,-1.1,-2.1,-0.1,chandwi01,95,Wilson Chandler,SF,30,DEN,74,2346,,,69%,31%,,1.6,0.9,38,30,68,11,54,4,403,14,24,chandwi01,95,Wilson Chandler,SF,30,DEN,74,2346,0.445,12.8,,0.61,0.279,0.209,0.063,0.06,0.39,,0.501,0.665,0.394,0.25,0.368,0.358,,0.487,0.943,,0.033,21,,0.24,0.305,,0,0,chandwi01
96,Marquese Chriss,PF,20,PHO,72,49,21.2,2.8,6.6,0.423,0.8,2.6,0.295,2,4,0.509,0.482,1.3,2.2,0.608,1.1,4.4,5.5,1.2,0.7,1,1.5,2.8,7.7,chrisma01,96,Marquese Chriss,PF,20,PHO,72,49,1527,4.8,11.2,0.423,1.3,4.5,0.295,3.4,6.8,0.509,2.3,3.7,0.608,1.8,7.5,9.3,2,1.2,1.7,2.5,4.8,13.1,chrisma01,95,109,chrisma01,96,Marquese Chriss,PF,20,PHO,72,1527,11.1,0.509,0.398,0.331,5.2,22.7,13.8,8.1,1.6,3.7,16.4,18.1,,-0.8,1.5,0.7,0.023,,-3.2,0.4,-2.8,-0.3,chrisma01,96,Marquese Chriss,PF,20,PHO,72,1527,,,,88%,12%,-9.4,0.3,49,20,95,28,66,2,192,11,42,chrisma01,96,Marquese Chriss,PF,20,PHO,72,1527,0.423,12.4,,0.602,0.371,0.113,0.061,0.057,0.398,,0.509,0.621,0.278,0.379,0.37,0.295,,0.692,1,,0.157,58,,0.268,0.255,,0,0,chrisma01
97,Ian Clark,SG,26,NOP,74,2,19.7,3,6.7,0.448,0.8,2.6,0.318,2.2,4.1,0.533,0.511,0.6,0.8,0.763,0.1,1.6,1.7,1.5,0.4,0.1,0.8,1.6,7.4,clarkia01,97,Ian Clark,SG,26,NOP,74,2,1455,5.5,12.2,0.448,1.5,4.8,0.318,4,7.4,0.533,1.1,1.5,0.763,0.2,2.9,3.1,2.7,0.8,0.2,1.4,3,13.6,clarkia01,102,112,clarkia01,97,Ian Clark,SG,26,NOP,74,1455,9.4,0.529,0.394,0.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,,0.3,0.8,1.1,0.037,,-2.7,-0.8,-3.5,-0.6,clarkia01,97,Ian Clark,SG,26,NOP,74,1455,52%,48%,1%,,,1.4,-0.7,35,13,57,2,20,8,255,4,27,clarkia01,97,Ian Clark,SG,26,NOP,74,1455,0.448,15.3,,0.606,0.152,0.216,0.109,0.129,0.394,,0.533,0.68,0.458,0.574,0.453,0.318,,0.55,0.806,,0,0,,0.267,0.365,,2,0,clarkia01
98,Jordan Clarkson,SG,25,TOT,81,2,23.3,5.3,11.8,0.451,1.4,3.9,0.352,3.9,7.9,0.5,0.509,1.9,2.3,0.8,0.7,2,2.7,2.7,0.7,0.1,1.6,1.3,13.9,clarkjo01,98,Jordan Clarkson,SG,25,TOT,81,2,1888,8.2,18.2,0.451,2.1,6.1,0.352,6.1,12.1,0.5,2.9,3.6,0.8,1.1,3.1,4.1,4.2,1.1,0.1,2.4,2,21.4,clarkjo01,106,112,clarkjo01,98,Jordan Clarkson,SG,25,TOT,81,1888,16.4,0.542,0.333,0.199,3.3,9.1,6.2,19.3,1.5,0.3,10.9,26.5,,1.9,1.2,3,0.077,,1.5,-1.4,0.1,1,clarkjo01,98,Jordan Clarkson,SG,25,TOT,81,1888,51%,47%,2%,,,-1.2,-0.6,55,41,31,10,75,10,519,27,51,clarkjo01,98,Jordan Clarkson,SG,25,TOT,81,1888,0.451,13.7,,0.667,0.246,0.142,0.133,0.146,0.333,,0.5,0.647,0.4,0.441,0.403,0.352,,0.277,0.795,,0.017,15,,0.164,0.423,,0,0,clarkjo01
98,Jordan Clarkson,SG,25,LAL,53,2,23.7,5.6,12.6,0.448,1.3,4,0.324,4.4,8.6,0.505,0.499,2,2.5,0.795,0.8,2.2,3,3.3,0.7,0.1,1.8,1.2,14.5,clarkjo01,98,Jordan Clarkson,SG,25,LAL,53,2,1256,8.6,19.1,0.448,1.9,6,0.324,6.6,13.1,0.505,3,3.8,0.795,1.3,3.3,4.6,5,1.1,0.1,2.7,1.8,22.1,clarkjo01,105,111,clarkjo01,98,Jordan Clarkson,SG,25,LAL,53,1256,16.9,0.532,0.315,0.198,3.8,9.7,6.7,22.9,1.5,0.2,11.6,27.7,,1.1,1,2.1,0.08,,1.9,-1.1,0.8,0.9,clarkjo01,98,Jordan Clarkson,SG,25,LAL,53,1256,49%,50%,1%,,,-1.4,0.2,48,27,18,6,52,6,401,20,36,clarkjo01,98,Jordan Clarkson,SG,25,LAL,53,1256,0.448,13.2,,0.685,0.264,0.147,0.121,0.153,0.315,,0.505,0.67,0.429,0.346,0.422,0.324,,0.273,0.794,,0.015,9,,0.114,0.292,,0,0,clarkjo01
98,Jordan Clarkson,SG,25,CLE,28,0,22.6,4.7,10.3,0.456,1.6,3.9,0.407,3.1,6.4,0.486,0.533,1.7,2.1,0.81,0.5,1.6,2.1,1.7,0.7,0.1,1.1,1.6,12.6,clarkjo01,98,Jordan Clarkson,SG,25,CLE,28,0,632,7.5,16.3,0.456,2.5,6.2,0.407,5,10.2,0.486,2.7,3.3,0.81,0.7,2.6,3.3,2.7,1.1,0.2,1.8,2.5,20.1,clarkjo01,109,115,clarkjo01,98,Jordan Clarkson,SG,25,CLE,28,632,15.4,0.565,0.376,0.202,2.3,7.9,5.1,12,1.5,0.4,9.3,24.1,,0.8,0.2,1,0.073,,0.5,-1.8,-1.3,0.1,clarkjo01,98,Jordan Clarkson,SG,25,CLE,28,632,56%,41%,3%,,,-0.8,-2.1,7,14,13,4,23,4,118,7,15,clarkjo01,98,Jordan Clarkson,SG,25,CLE,28,632,0.456,14.7,,0.624,0.206,0.129,0.16,0.129,0.376,,0.486,0.576,0.324,0.609,0.351,0.407,,0.287,0.795,,0.021,6,,0.259,0.536,,0,0,clarkjo01
99,Gian Clavell,SG,24,DAL,7,0,9.1,0.9,2.6,0.333,0.9,2.1,0.4,0,0.4,0,0.5,0.3,0.3,1,0.1,0.9,1,0.4,0.3,0,0.3,1.1,2.9,clavegi01,99,Gian Clavell,SG,24,DAL,7,0,64,3.4,10.1,0.333,3.4,8.4,0.4,0,1.7,0,1.1,1.1,1,0.6,3.4,3.9,1.7,1.1,0,1.1,4.5,11.3,clavegi01,102,111,clavegi01,99,Gian Clavell,SG,24,DAL,7,64,7.4,0.53,0.833,0.111,1.7,10.8,6.1,6.7,1.6,0,9.6,14.8,,0,0,0.1,0.042,,-2.7,0.5,-2.2,0,clavegi01,99,Gian Clavell,SG,24,DAL,7,64,,86%,14%,,,13.1,16.9,2,0,3,0,1,2,9,0,0,clavegi01,99,Gian Clavell,SG,24,DAL,7,64,0.333,22,,0.167,0,0.056,0.056,0.056,0.833,,0,,0,0,0,0.4,,,1,,0,0,,0.4,0.5,,0,0,clavegi01
100,Antonius Cleveland,SG,23,TOT,17,0,7.2,0.5,1.2,0.381,0.2,0.2,0.75,0.3,1,0.294,0.452,0.2,0.4,0.667,0.2,0.6,0.8,0.1,0.4,0.3,0.4,1.4,1.4,clevean01,100,Antonius Cleveland,SG,23,TOT,17,0,123,2.3,6.1,0.381,0.9,1.2,0.75,1.5,5,0.294,1.2,1.8,0.667,0.9,3.2,4.1,0.6,2,1.5,2,6.7,6.7,clevean01,78,107,clevean01,100,Antonius Cleveland,SG,23,TOT,17,123,4.5,0.486,0.19,0.286,2.7,10.2,6.3,2.2,2.8,3.6,22.8,11.1,,-0.2,0.2,0,-0.006,,-7.6,2.4,-5.2,-0.1,clevean01,100,Antonius Cleveland,SG,23,TOT,17,123,6%,36%,58%,,,-12.9,-8.7,2,1,12,0,3,0,5,0,1,clevean01,100,Antonius Cleveland,SG,23,TOT,17,123,0.381,14.1,,0.81,0.238,0.048,0.143,0.381,0.19,,0.294,0.4,0,0.333,0.25,0.75,,0.4,0.667,,0.095,2,,0.25,1,,0,0,clevean01
100,Antonius Cleveland,SG,23,DAL,13,0,6.2,0.3,1.1,0.286,0,0.1,0,0.3,1,0.308,0.286,0.2,0.3,0.5,0.2,0.6,0.8,0.2,0.5,0.3,0.2,0.8,0.8,clevean01,100,Antonius Cleveland,SG,23,DAL,13,0,81,1.8,6.2,0.286,0,0.4,0,1.8,5.8,0.308,0.9,1.8,0.5,0.9,3.6,4.4,0.9,2.7,1.8,0.9,4.9,4.4,clevean01,70,103,clevean01,100,Antonius Cleveland,SG,23,DAL,13,81,5.1,0.317,0.071,0.286,2.6,11.4,6.9,3.3,3.7,4.4,11.3,10,,-0.1,0.1,0,-0.005,,-7.3,4,-3.3,0,clevean01,100,Antonius Cleveland,SG,23,DAL,13,81,,42%,58%,,,-11.3,-7.9,1,0,4,0,2,0,5,0,1,clevean01,100,Antonius Cleveland,SG,23,DAL,13,81,0.286,12.1,,0.929,0.357,0,0.143,0.429,0.071,,0.308,0.4,,0,0.333,0,,0.5,,,0.143,2,,0,,,0,0,clevean01
100,Antonius Cleveland,SG,23,ATL,4,0,10.5,1,1.8,0.571,0.8,0.8,1,0.3,1,0.25,0.786,0.5,0.5,1,0.3,0.8,1,0,0.3,0.3,1.3,3,3.3,clevean01,100,Antonius Cleveland,SG,23,ATL,4,0,42,3.4,6,0.571,2.6,2.6,1,0.9,3.4,0.25,1.7,1.7,1,0.9,2.6,3.4,0,0.9,0.9,4.3,10.3,11.1,clevean01,90,113,clevean01,100,Antonius Cleveland,SG,23,ATL,4,42,3.5,0.825,0.429,0.286,2.7,8,5.3,0,1.2,2,38.8,13.4,,0,0,0,-0.009,,-8.3,-0.7,-9,-0.1,clevean01,100,Antonius Cleveland,SG,23,ATL,4,42,17%,25%,58%,,,-16,-10.2,1,1,8,0,1,0,0,0,0,clevean01,100,Antonius Cleveland,SG,23,ATL,4,42,0.571,18.1,,0.571,0,0.143,0.143,0.286,0.429,,0.25,,0,1,0,1,,0,0.667,,0,0,,0.333,1,,0,0,clevean01
101,John Collins,PF,20,ATL,74,26,24.1,4.2,7.4,0.576,0.2,0.6,0.34,4,6.7,0.598,0.591,1.8,2.5,0.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5,collijo01,101,John Collins,PF,20,ATL,74,26,1785,6.3,11,0.576,0.3,0.9,0.34,6,10,0.598,2.7,3.8,0.715,3.5,7.4,10.9,2,0.9,1.6,2.1,4.3,15.7,collijo01,117,108,collijo01,101,John Collins,PF,20,ATL,74,1785,18.3,0.62,0.086,0.341,11,22.8,16.9,8.9,1.3,3.8,14.3,17.9,,3.4,2,5.4,0.145,,-0.4,0.2,-0.2,0.8,collijo01,101,John Collins,PF,20,ATL,74,1785,,,2%,69%,29%,-6.8,-1.6,35,28,115,24,79,5,238,22,48,collijo01,101,John Collins,PF,20,ATL,74,1785,0.576,5.7,,0.914,0.589,0.167,0.11,0.05,0.086,,0.598,0.732,0.341,0.417,0.259,0.34,,0.742,1,,0.273,123,,0.723,0.353,,2,0,collijo01
102,Zach Collins,C,20,POR,66,1,15.8,1.7,4.4,0.398,0.5,1.7,0.31,1.2,2.7,0.455,0.458,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2,4.4,colliza01,102,Zach Collins,C,20,POR,66,1,1045,4,10,0.398,1.2,3.9,0.31,2.8,6.1,0.455,0.9,1.4,0.643,1.6,6.1,7.6,1.8,0.6,1.1,2,4.6,10.1,colliza01,93,107,colliza01,102,Zach Collins,C,20,POR,66,1045,7.5,0.475,0.391,0.145,4.7,18.2,11.5,7.1,0.8,2.4,15.9,15.4,,-0.7,1.3,0.6,0.03,,-4.5,0.2,-4.3,-0.6,colliza01,102,Zach Collins,C,20,POR,66,1045,,,,11%,89%,2,-1.2,25,11,87,12,20,0,125,4,17,colliza01,102,Zach Collins,C,20,POR,66,1045,0.398,13.5,,0.609,0.266,0.152,0.114,0.08,0.391,,0.455,0.623,0.318,0.333,0.304,0.31,,0.65,0.971,,0.059,14,,0.292,0.394,,1,0,colliza01
