Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
20,Darrell Arthur,PF,21,MEM,32,1,14.3,2,4.6,0.432,0,0,0,2,4.5,0.434,0.432,0.5,0.9,0.567,1.2,2.3,3.4,0.5,0.4,0.4,0.7,1.9,4.5,arthuda01,20,Darrell Arthur,PF,21,MEM,32,1,457,5,11.5,0.432,0,0.1,0,5,11.4,0.434,1.3,2.4,0.567,2.9,5.8,8.7,1.2,1.1,1.1,1.7,4.7,11.3,arthuda01,96,108,arthuda01,20,Darrell Arthur,PF,21,MEM,32,457,10.5,0.449,0.007,0.205,9.4,18.7,14,4.9,1.6,2.3,12.1,17.4,,-0.1,0.4,0.3,0.031,,-3.7,-0.4,-4.1,-0.2,arthuda01,20,Darrell Arthur,PF,21,MEM,32,457,,,,84%,16%,-12.4,-12.1,7,1,35,9,12,2,35,0,18,arthuda01,20,Darrell Arthur,PF,21,MEM,32,457,0.432,8.6,,0.993,0.37,0.219,0.144,0.26,0.007,,0.434,0.481,0.5,0.429,0.316,0,,0.667,,,0.068,7,,0,,,1,0,arthuda01
21,Chucky Atkins,PG,35,DET,40,11,16.1,1.4,3.9,0.363,0.6,1.8,0.301,0.9,2.1,0.417,0.433,0.6,0.7,0.926,0.1,0.6,0.7,2.3,0.4,0,0.8,1.3,4,atkinch01,21,Chucky Atkins,PG,35,DET,40,11,644,3.2,8.8,0.363,1.2,4.1,0.301,2,4.7,0.417,1.4,1.5,0.926,0.3,1.3,1.6,5.1,1,0,1.8,3,9,atkinch01,102,115,atkinch01,21,Chucky Atkins,PG,35,DET,40,644,8.3,0.477,0.465,0.172,0.9,4.8,2.7,21.6,1.4,0,15.9,14.4,,0.2,0.1,0.2,0.017,,-2.9,-1.4,-4.3,-0.4,atkinch01,21,Chucky Atkins,PG,35,DET,40,644,100%,,,,,-5.4,0.6,18,5,18,8,6,9,196,1,5,atkinch01,21,Chucky Atkins,PG,35,DET,40,644,0.363,18.5,,0.535,0.166,0.025,0.038,0.306,0.465,,0.417,0.538,0.25,0.333,0.375,0.301,,0.314,0.818,,0,0,,0.288,0.333,,1,0,atkinch01
22,D.J. Augustin,PG,22,CHA,80,2,18.4,2.1,5.4,0.386,0.9,2.2,0.393,1.2,3.2,0.381,0.467,1.3,1.6,0.779,0.1,1.1,1.2,2.4,0.6,0.1,0.9,1.6,6.4,augusdj01,22,D.J. Augustin,PG,22,CHA,80,2,1472,4.1,10.6,0.386,1.7,4.4,0.393,2.4,6.3,0.381,2.5,3.2,0.779,0.3,2.1,2.4,4.7,1.1,0.1,1.8,3.1,12.4,augusdj01,106,107,augusdj01,22,D.J. Augustin,PG,22,CHA,80,1472,11.2,0.516,0.409,0.301,0.9,6.9,4,21.7,1.6,0.3,13.1,17.9,,1.1,1.7,2.8,0.092,,-1.5,0.3,-1.1,0.3,augusdj01,22,D.J. Augustin,PG,22,CHA,80,1472,100%,,,,,0.7,-1.4,52,14,45,7,43,18,428,7,47,augusdj01,22,D.J. Augustin,PG,22,CHA,80,1472,0.386,15.6,,0.591,0.283,0.06,0.076,0.172,0.409,,0.381,0.415,0.423,0.364,0.32,0.393,,0.286,0.829,,0,0,,0.208,0.459,,5,0,augusdj01
23,Jeff Ayres,C,22,POR,39,4,10.4,1.1,1.7,0.662,0,0,,1.1,1.7,0.662,0.662,0.5,0.5,0.9,0.6,1.9,2.5,0,0.2,0.4,0.3,1.9,2.7,pendeje02,23,Jeff Ayres,C,22,POR,39,4,405,3.8,5.8,0.662,0,0,,3.8,5.8,0.662,1.6,1.8,0.9,2.2,6.5,8.7,0.1,0.6,1.4,1.1,6.8,9.2,pendeje02,130,105,pendeje02,23,Jeff Ayres,C,22,POR,39,405,12.1,0.705,0,0.308,7.6,22.5,15,0.4,0.9,3.2,14,10.1,,0.8,0.6,1.3,0.156,,-3.4,0.4,-3,-0.1,pendeje02,23,Jeff Ayres,C,22,POR,39,405,,,,,100%,-6.1,-11.1,0,4,40,6,10,7,3,2,6,pendeje02,23,Jeff Ayres,C,22,POR,39,405,0.662,4.9,,1,0.569,0.215,0.123,0.092,0,,0.662,0.757,0.429,0.625,0.667,,,0.791,,,0.308,19,,,,,0,0,pendeje02
24,Kelenna Azubuike,SF,26,GSW,9,7,25.7,5.3,9.8,0.545,1.1,3,0.37,4.2,6.8,0.623,0.602,2.1,3.1,0.679,1.3,3.2,4.6,1.1,0.6,1,0.8,1.8,13.9,azubuke01,24,Kelenna Azubuike,SF,26,GSW,9,7,231,7.5,13.7,0.545,1.6,4.2,0.37,5.9,9.5,0.623,3,4.4,0.679,1.9,4.5,6.4,1.6,0.8,1.4,1.1,2.5,19.5,azubuke01,122,113,azubuke01,24,Kelenna Azubuike,SF,26,GSW,9,231,19.8,0.623,0.307,0.318,5.7,14.2,9.9,6.8,1,2.8,6.5,19.9,,0.6,0.1,0.7,0.148,,3.3,-1.1,2.1,0.2,azubuke01,24,Kelenna Azubuike,SF,26,GSW,9,231,,9%,79%,12%,,-8.6,-5.2,0,1,11,2,14,4,22,4,6,azubuke01,24,Kelenna Azubuike,SF,26,GSW,9,231,0.545,11.8,,0.693,0.42,0.114,0.045,0.114,0.307,,0.623,0.784,0.5,0.25,0.3,0.37,,0.553,0.9,,0.136,12,,0.296,0.5,,0,0,azubuke01
25,Renaldo Balkman,SF,25,DEN,13,1,7,0.5,1.4,0.333,0,0.5,0,0.5,0.8,0.545,0.333,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1,balkmre01,25,Renaldo Balkman,SF,25,DEN,13,1,91,2.4,7.1,0.333,0,2.8,0,2.4,4.4,0.545,0.8,2.4,0.333,1.6,7.5,9.1,2.8,3.2,0.8,2.4,6.3,5.5,balkmre01,74,99,balkmre01,25,Renaldo Balkman,SF,25,DEN,13,91,6.6,0.339,0.389,0.333,5.1,23.9,14.6,10.6,4.5,1.7,22.5,13,,-0.2,0.2,0,-0.001,,-5.8,3.3,-2.4,0,balkmre01,25,Renaldo Balkman,SF,25,DEN,13,91,,,52%,48%,,-17.3,-22.1,3,1,9,1,3,0,17,0,1,balkmre01,25,Renaldo Balkman,SF,25,DEN,13,91,0.333,12.7,,0.611,0.389,0.056,0.056,0.111,0.389,,0.545,0.857,0,0,0,0,,0.5,,,0,0,,0.143,0,,0,0,balkmre01
26,Marcus Banks,PG,28,TOR,22,0,11.1,1.8,3.3,0.534,0.3,1.1,0.292,1.5,2.2,0.653,0.582,1.1,1.3,0.828,0.1,0.9,1,1.2,0.5,0.1,0.9,1.4,5,banksma01,26,Marcus Banks,PG,28,TOR,22,0,244,5.8,10.8,0.534,1,3.5,0.292,4.7,7.2,0.653,3.5,4.3,0.828,0.4,3,3.4,3.8,1.8,0.3,3,4.4,16.1,banksma01,112,112,banksma01,26,Marcus Banks,PG,28,TOR,22,244,15.3,0.635,0.329,0.397,1.5,9.4,5.6,16.4,2.5,0.6,18.9,19.8,,0.4,0.1,0.5,0.095,,-0.4,0.1,-0.3,0.1,banksma01,26,Marcus Banks,PG,28,TOR,22,244,100%,,,,,-3.8,-1.8,11,4,7,2,7,4,55,0,4,banksma01,26,Marcus Banks,PG,28,TOR,22,244,0.534,15.7,,0.671,0.288,0.055,0.027,0.301,0.329,,0.653,0.762,0.5,0.5,0.591,0.292,,0.281,0.857,,0,0,,0.375,0.444,,1,0,banksma01
27,Leandro Barbosa,PG,27,PHO,44,5,17.9,3.5,8.3,0.425,1,3.1,0.324,2.5,5.2,0.485,0.485,1.5,1.7,0.877,0.3,1.3,1.6,1.5,0.5,0.3,1,1.6,9.5,barbole01,27,Leandro Barbosa,PG,27,PHO,44,5,786,7.1,16.7,0.425,2,6.2,0.324,5.1,10.5,0.485,2.9,3.3,0.877,0.5,2.7,3.2,2.9,1.1,0.5,2.1,3.3,19.1,barbole01,105,112,barbole01,27,Leandro Barbosa,PG,27,PHO,44,786,14,0.526,0.373,0.2,1.7,7.9,5,12.5,1.5,1.1,10.4,24.9,,0.7,0.4,1.1,0.065,,-0.8,-1.3,-2.1,0,barbole01,27,Leandro Barbosa,PG,27,PHO,44,786,37%,63%,,,,6.3,1.1,13,19,33,11,31,4,157,8,20,barbole01,27,Leandro Barbosa,PG,27,PHO,44,786,0.425,14,,0.627,0.323,0.082,0.058,0.164,0.373,,0.485,0.61,0.367,0.286,0.367,0.324,,0.514,0.75,,0,0,,0.434,0.39,,1,0,barbole01
28,J.J. Barea,PG,25,DAL,78,18,19.8,3,6.8,0.44,0.7,2,0.357,2.3,4.7,0.476,0.493,1,1.2,0.844,0.2,1.7,1.9,3.3,0.4,0.1,1.3,1.5,7.6,bareajo01,28,J.J. Barea,PG,25,DAL,78,18,1546,5.4,12.3,0.44,1.3,3.7,0.357,4.1,8.6,0.476,1.8,2.1,0.844,0.4,3,3.4,6,0.8,0.1,2.4,2.8,13.9,bareajo01,104,110,bareajo01,28,J.J. Barea,PG,25,DAL,78,1546,12.8,0.526,0.298,0.171,1.3,9.5,5.4,26.1,1.2,0.3,15.3,19.9,,1,1.2,2.2,0.069,,-0.6,-0.7,-1.3,0.3,bareajo01,28,J.J. Barea,PG,25,DAL,78,1546,90%,10%,,,,-1.4,-7,57,33,49,5,34,48,579,10,31,bareajo01,28,J.J. Barea,PG,25,DAL,78,1546,0.44,12.7,,0.702,0.324,0.129,0.095,0.154,0.298,,0.476,0.55,0.294,0.48,0.469,0.357,,0.142,0.554,,0,0,,0.134,0.381,,0,0,bareajo01
29,Andrea Bargnani,PF,24,TOR,80,80,35,6.7,14.3,0.47,1.5,4.1,0.372,5.2,10.2,0.509,0.523,2.3,2.9,0.774,1.3,4.9,6.2,1.2,0.3,1.4,1.5,2.7,17.2,bargnan01,29,Andrea Bargnani,PF,24,TOR,80,80,2799,6.9,14.7,0.47,1.6,4.2,0.372,5.4,10.5,0.509,2.3,3,0.774,1.4,5,6.3,1.2,0.3,1.4,1.5,2.8,17.7,bargnan01,108,113,bargnan01,29,Andrea Bargnani,PF,24,TOR,80,2799,15.5,0.552,0.284,0.205,4.6,15.9,10.4,5.4,0.5,3,8.8,22.3,,3.3,0.9,4.2,0.072,,0.9,-1.7,-0.8,0.9,bargnan01,29,Andrea Bargnani,PF,24,TOR,80,2799,,,,68%,32%,-4.1,-6.7,33,39,111,24,102,16,214,21,43,bargnan01,29,Andrea Bargnani,PF,24,TOR,80,2799,0.47,14.7,,0.716,0.198,0.148,0.144,0.226,0.284,,0.509,0.664,0.497,0.479,0.399,0.372,,0.688,0.983,,0.039,42,,0.031,0.5,,4,1,bargnan01
30,Matt Barnes,SF,29,ORL,81,58,25.9,3.3,6.9,0.487,0.8,2.6,0.319,2.5,4.3,0.586,0.546,1.3,1.8,0.74,1.3,4.2,5.5,1.7,0.7,0.4,1.4,2.3,8.8,barnema02,30,Matt Barnes,SF,29,ORL,81,58,2097,4.7,9.6,0.487,1.1,3.6,0.319,3.5,6,0.586,1.9,2.5,0.74,1.8,5.8,7.6,2.3,1,0.5,1.9,3.2,12.3,barnema02,111,103,barnema02,30,Matt Barnes,SF,29,ORL,81,2097,13.6,0.576,0.372,0.262,6.1,18,12.3,10.1,1.5,1.1,15.3,16.2,,2.5,3.4,5.9,0.135,,-0.1,1.3,1.3,1.7,barnema02,30,Matt Barnes,SF,29,ORL,81,2097,,1%,94%,5%,,11.5,6.8,67,21,85,11,65,16,323,15,35,barnema02,30,Matt Barnes,SF,29,ORL,81,2097,0.487,11.6,,0.628,0.452,0.088,0.023,0.065,0.372,,0.586,0.623,0.531,0.231,0.528,0.319,,0.683,0.924,,0.043,22,,0.483,0.32,,4,0,barnema02
31,Earl Barron,C,28,NYK,7,6,33.1,4.3,9.7,0.441,0,0,,4.3,9.7,0.441,0.441,3.1,4.1,0.759,4.4,6.6,11,1.1,0.6,0.6,1.6,3.4,11.7,barroea01,31,Earl Barron,C,28,NYK,7,6,232,4.7,10.6,0.441,0,0,,4.7,10.6,0.441,3.4,4.5,0.759,4.8,7.1,11.9,1.2,0.6,0.6,1.7,3.7,12.7,barroea01,110,110,barroea01,31,Earl Barron,C,28,NYK,7,232,14.7,0.508,0,0.426,14.9,22.9,18.9,5.2,0.9,1.3,12,17.9,,0.3,0.2,0.4,0.091,,-1.5,-2.9,-4.5,-0.1,barroea01,31,Earl Barron,C,28,NYK,7,232,,,,,100%,1.4,5.5,1,6,16,1,15,4,21,1,7,barroea01,31,Earl Barron,C,28,NYK,7,232,0.441,10,,1,0.368,0.118,0.147,0.368,0,,0.441,0.52,0.25,0.3,0.48,,,0.833,,,0.015,1,,,,,0,0,barroea01
32,Brandon Bass,PF,24,ORL,50,3,13,2.4,4.7,0.511,0,0,,2.4,4.7,0.511,0.511,1,1.3,0.825,1.1,1.5,2.5,0.4,0.2,0.5,0.6,1.4,5.8,bassbr01,32,Brandon Bass,PF,24,ORL,50,3,648,6.6,12.9,0.511,0,0,,6.6,12.9,0.511,2.9,3.5,0.825,3,4.1,7.1,1.1,0.7,1.5,1.7,3.8,16.1,bassbr01,112,104,bassbr01,32,Brandon Bass,PF,24,ORL,50,648,16.5,0.556,0,0.27,10,12.6,11.3,5.1,1,3.1,10.6,20.9,,1,1,2,0.147,,-0.7,0.1,-0.6,0.2,bassbr01,32,Brandon Bass,PF,24,ORL,50,648,,,6%,94%,1%,5.4,-3.5,9,7,33,6,32,0,45,11,16,bassbr01,32,Brandon Bass,PF,24,ORL,50,648,0.511,8.7,,1,0.369,0.142,0.249,0.24,0,,0.511,0.628,0.424,0.466,0.429,,,0.513,,,0.116,25,,,,,0,0,bassbr01
33,Tony Battie,C,33,NJN,15,0,8.9,0.9,2.7,0.35,0.1,0.3,0.25,0.9,2.4,0.361,0.363,0.5,0.7,0.7,0.3,1.3,1.5,0.2,0.3,0.1,0.2,1.3,2.4,battito01,33,Tony Battie,C,33,NJN,15,0,134,3.8,10.7,0.35,0.3,1.1,0.25,3.5,9.7,0.361,1.9,2.7,0.7,1.1,5.1,6.2,0.8,1.1,0.5,0.8,5.1,9.7,battito01,88,110,battito01,33,Tony Battie,C,33,NJN,15,134,6.1,0.405,0.1,0.25,3.3,17.1,9.9,3.7,1.6,1.1,6.3,16.2,,-0.1,0.1,0,-0.014,,-6.2,-1.8,-8,-0.2,battito01,33,Tony Battie,C,33,NJN,15,134,,,,22%,78%,-19.8,-10,1,0,17,1,4,2,6,0,1,battito01,33,Tony Battie,C,33,NJN,15,134,0.35,14.9,,0.9,0.125,0.075,0.175,0.5,0.1,,0.361,0.4,0.333,0.286,0.4,0.25,,0.923,1,,0.05,2,,0.25,0,,0,0,battito01
34,Shane Battier,SG,31,HOU,67,62,32.4,2.7,6.7,0.398,1.5,4.2,0.362,1.1,2.5,0.458,0.511,1.1,1.6,0.726,1.1,3.6,4.7,2.4,0.8,1.1,1,2.1,8,battish01,34,Shane Battier,SG,31,HOU,67,62,2168,3,7.4,0.398,1.7,4.6,0.362,1.3,2.8,0.458,1.3,1.8,0.726,1.2,4,5.2,2.7,0.9,1.3,1.1,2.3,8.9,battish01,114,108,battish01,34,Shane Battier,SG,31,HOU,67,2168,11.1,0.541,0.624,0.237,3.8,13.1,8.2,10.9,1.2,2.6,11.5,11.4,,2.2,2.1,4.3,0.095,,0.1,1.4,1.5,1.9,battish01,34,Shane Battier,SG,31,HOU,67,2168,,76%,25%,,,-0.2,0.7,38,14,97,5,42,34,372,8,21,battish01,34,Shane Battier,SG,31,HOU,67,2168,0.398,17.3,,0.376,0.197,0.096,0.06,0.022,0.624,,0.458,0.545,0.372,0.37,0.3,0.362,,0.532,0.99,,0.007,2,,0.47,0.374,,1,0,battish01
35,Nicolas Batum,SF,21,POR,37,25,24.8,3.8,7.2,0.519,1.5,3.6,0.409,2.3,3.7,0.625,0.619,1.2,1.4,0.843,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2,10.1,batumni01,35,Nicolas Batum,SF,21,POR,37,25,918,5.5,10.5,0.519,2.1,5.2,0.409,3.3,5.3,0.625,1.7,2,0.843,1.3,4.3,5.5,1.7,0.9,1,1.1,3.3,14.7,batumni01,127,107,batumni01,35,Nicolas Batum,SF,21,POR,37,918,17.3,0.646,0.493,0.19,4.3,14.8,9.5,8,1.4,2.2,8.5,16.4,,2.4,1.1,3.5,0.181,,2.8,1.1,3.9,1.4,batumni01,35,Nicolas Batum,SF,21,POR,37,918,,5%,94%,1%,,8.6,6.1,17,5,24,2,27,16,98,11,11,batumni01,35,Nicolas Batum,SF,21,POR,37,918,0.519,15.4,,0.507,0.299,0.037,0.034,0.138,0.493,,0.625,0.7,0.5,0.667,0.486,0.409,,0.765,0.981,,0.086,21,,0.394,0.442,,0,0,batumni01
36,Jerryd Bayless,SG,21,POR,74,11,17.6,2.7,6.5,0.414,0.4,1.2,0.315,2.3,5.3,0.437,0.444,2.7,3.3,0.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5,bayleje01,36,Jerryd Bayless,SG,21,POR,74,11,1304,5.5,13.3,0.414,0.8,2.5,0.315,4.7,10.8,0.437,5.5,6.7,0.831,0.5,2.8,3.3,4.7,0.7,0.1,2.6,4.2,17.4,bayleje01,108,110,bayleje01,36,Jerryd Bayless,SG,21,POR,74,1304,14.3,0.534,0.19,0.501,1.7,9.8,5.7,22.1,1.1,0.3,13.8,24.9,,1.7,1,2.7,0.098,,-0.7,-1,-1.7,0.1,bayleje01,36,Jerryd Bayless,SG,21,POR,74,1304,41%,57%,3%,,,0.2,-5.5,38,23,55,16,99,18,391,18,40,bayleje01,36,Jerryd Bayless,SG,21,POR,74,1304,0.414,12.6,,0.81,0.36,0.054,0.07,0.325,0.19,,0.437,0.54,0.192,0.265,0.401,0.315,,0.292,0.931,,0.025,10,,0.543,0.3,,1,0,bayleje01
37,Michael Beasley,PF,21,MIA,78,78,29.8,6,13.3,0.45,0.4,1.3,0.275,5.6,12,0.469,0.463,2.5,3.1,0.8,1.6,4.8,6.4,1.3,1,0.6,1.7,2.8,14.8,beaslmi01,37,Michael Beasley,PF,21,MIA,78,78,2328,7.2,16.1,0.45,0.4,1.6,0.275,6.8,14.5,0.469,3,3.7,0.8,1.9,5.8,7.7,1.5,1.2,0.8,2,3.4,17.9,beaslmi01,101,103,beaslmi01,37,Michael Beasley,PF,21,MIA,78,2328,16.1,0.505,0.098,0.231,6.3,18.8,12.6,7.8,1.8,1.7,10.3,25.8,,0.8,3.8,4.6,0.095,,-0.9,0.1,-0.8,0.7,beaslmi01,37,Michael Beasley,PF,21,MIA,78,2328,,,,84%,16%,0.1,-6.7,31,51,120,28,117,4,231,25,70,beaslmi01,37,Michael Beasley,PF,21,MIA,78,2328,0.45,11.6,,0.902,0.285,0.144,0.154,0.319,0.098,,0.469,0.652,0.42,0.306,0.407,0.275,,0.514,1,,0.072,69,,0.402,0.317,,1,0,beaslmi01
38,Rodrigue Beaubois,PG,21,DAL,56,16,12.5,2.8,5.3,0.518,0.8,2,0.409,2,3.4,0.582,0.594,0.8,0.9,0.808,0.2,1.2,1.4,1.3,0.5,0.2,1,1.5,7.1,beaubro01,38,Rodrigue Beaubois,PG,21,DAL,56,16,700,8,15.4,0.518,2.3,5.7,0.409,5.7,9.7,0.582,2.2,2.7,0.808,0.6,3.4,4,3.8,1.5,0.6,2.8,4.3,20.4,beaubro01,111,107,beaubro01,38,Rodrigue Beaubois,PG,21,DAL,56,700,18.5,0.617,0.368,0.174,2,10.7,6.4,18.6,2.1,1.3,14.4,24.7,,1.1,0.8,2,0.134,,1.3,0.2,1.5,0.6,beaubro01,38,Rodrigue Beaubois,PG,21,DAL,56,700,100%,,,,,4.8,2.3,22,12,37,7,21,1,167,12,9,beaubro01,38,Rodrigue Beaubois,PG,21,DAL,56,700,0.518,12.7,,0.632,0.361,0.12,0.04,0.11,0.368,,0.582,0.704,0.472,0.417,0.364,0.409,,0.373,0.644,,0.043,13,,0.182,0.45,,1,0,beaubro01
39,Marco Belinelli,SG,23,TOR,66,1,17,2.3,5.7,0.406,0.9,2.4,0.38,1.4,3.3,0.425,0.485,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1,belinma01,39,Marco Belinelli,SG,23,TOR,66,1,1121,4.9,12.2,0.406,1.9,5.1,0.38,3,7.1,0.425,3.2,3.9,0.835,0.4,2.6,3.1,2.9,1.3,0.2,1.9,2.6,15.1,belinma01,106,114,belinma01,39,Marco Belinelli,SG,23,TOR,66,1121,12.6,0.543,0.417,0.319,1.5,8.3,5,11.8,1.9,0.3,12.2,20.1,,0.9,0.2,1.2,0.049,,-0.3,-1,-1.3,0.2,belinma01,39,Marco Belinelli,SG,23,TOR,66,1121,3%,92%,6%,,,1.8,5.4,34,14,30,7,42,10,195,7,22,belinma01,39,Marco Belinelli,SG,23,TOR,66,1121,0.406,17.2,,0.583,0.227,0.079,0.029,0.248,0.417,,0.425,0.558,0.333,0.273,0.351,0.38,,0.66,0.717,,0.018,7,,0.342,0.426,,8,0,belinma01
40,Charlie Bell,SG,30,MIL,71,39,22.7,2.4,6.2,0.381,1,2.8,0.365,1.4,3.4,0.395,0.464,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5,bellch01,40,Charlie Bell,SG,30,MIL,71,39,1611,3.8,9.9,0.381,1.6,4.5,0.365,2.1,5.4,0.395,1.1,1.5,0.716,0.7,2.3,2.9,2.3,0.9,0.3,1.2,3,10.3,bellch01,100,106,bellch01,40,Charlie Bell,SG,30,MIL,71,1611,7.9,0.486,0.451,0.151,2.1,7.5,4.7,9.8,1.3,0.6,10.3,14.8,,0.1,1.9,2,0.06,,-2.9,0.5,-2.4,-0.2,bellch01,40,Charlie Bell,SG,30,MIL,71,1611,4%,86%,11%,,,1.4,-1,25,17,65,2,27,19,240,7,25,bellch01,40,Charlie Bell,SG,30,MIL,71,1611,0.381,17.3,,0.549,0.185,0.032,0.074,0.257,0.451,,0.395,0.476,0.214,0.394,0.36,0.365,,0.615,0.945,,0.002,0,,0.525,0.41,,1,0,bellch01
41,Raja Bell,SG,33,TOT,6,5,30,4.7,10.2,0.459,2,4.5,0.444,2.7,5.7,0.471,0.557,0.5,0.5,1,0.8,3,3.8,2.2,0.7,0.3,0.8,2.5,11.8,bellra01,41,Raja Bell,SG,33,TOT,6,5,180,5.6,12.2,0.459,2.4,5.4,0.444,3.2,6.8,0.471,0.6,0.6,1,1,3.6,4.6,2.6,0.8,0.4,1,3,14.2,bellra01,116,107,bellra01,41,Raja Bell,SG,33,TOT,6,180,13.8,0.57,0.443,0.049,3.4,11.8,7.6,12.3,1.2,0.9,7.4,17.3,,0.3,0.2,0.5,0.131,,1.5,1.8,3.3,0.2,bellra01,41,Raja Bell,SG,33,TOT,6,180,,89%,11%,,,9.3,8.9,2,0,7,3,2,4,27,1,1,bellra01,41,Raja Bell,SG,33,TOT,6,180,0.459,19.9,,0.557,0.033,0.033,0.066,0.426,0.443,,0.471,0.5,1,0.25,0.462,0.444,,0.688,1,,0,0,,0.407,0.545,,0,0,bellra01
41,Raja Bell,SG,33,CHA,5,5,31.4,4.8,11,0.436,1.8,4.8,0.375,3,6.2,0.484,0.518,0.6,0.6,1,1,3.2,4.2,2,0.8,0.4,1,2.6,12,bellra01,41,Raja Bell,SG,33,CHA,5,5,157,5.5,12.6,0.436,2.1,5.5,0.375,3.4,7.1,0.484,0.7,0.7,1,1.1,3.7,4.8,2.3,0.9,0.5,1.1,3,13.8,bellra01,109,105,bellra01,41,Raja Bell,SG,33,CHA,5,157,12.8,0.533,0.436,0.055,3.9,12.1,8.1,11.3,1.4,1,8.2,18.2,,0.2,0.2,0.4,0.113,,0.5,2,2.5,0.2,bellra01,41,Raja Bell,SG,33,CHA,5,157,,92%,8%,,,14.8,13.8,2,0,6,3,2,3,21,1,1,bellra01,41,Raja Bell,SG,33,CHA,5,157,0.436,20.1,,0.564,0.036,0.018,0.055,0.455,0.436,,0.484,0.5,1,0.333,0.48,0.375,,0.667,1,,0,0,,0.333,0.375,,0,0,bellra01
41,Raja Bell,SG,33,GSW,1,0,23,4,6,0.667,3,3,1,1,3,0.333,0.917,0,0,,0,2,2,3,0,0,0,2,11,bellra01,41,Raja Bell,SG,33,GSW,1,0,23,6.3,9.4,0.667,4.7,4.7,1,1.6,4.7,0.333,0,0,,0,3.1,3.1,4.7,0,0,0,3.1,17.2,bellra01,184,118,bellra01,41,Raja Bell,SG,33,GSW,1,23,20.6,0.917,0.5,0,0,9.8,4.8,19.5,0,0,0,11.2,,0.1,0,0.1,0.256,,8,0.7,8.7,0.1,bellra01,41,Raja Bell,SG,33,GSW,1,23,,69%,31%,,,-28.2,-24.6,0,0,1,0,0,1,6,0,0,bellra01,41,Raja Bell,SG,33,GSW,1,23,0.667,17.9,,0.5,0,0.167,0.167,0.167,0.5,,0.333,,1,0,0,1,,1,1,,0,0,,1,1,,0,0,bellra01
42,Jonathan Bender,SF,29,NYK,25,1,11.7,1.6,4,0.4,0.6,1.6,0.359,1,2.4,0.426,0.47,1,1,0.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3,4.7,bendejo01,42,Jonathan Bender,SF,29,NYK,25,1,292,4.9,12.3,0.4,1.7,4.8,0.359,3.2,7.5,0.426,3,3.2,0.923,1.8,4.6,6.4,2,0.2,2.1,3.5,4.1,14.5,bendejo01,94,112,bendejo01,42,Jonathan Bender,SF,29,NYK,25,292,10.8,0.529,0.39,0.26,5.7,14.7,10.1,8.4,0.3,4.3,20.1,21.6,,-0.2,0.2,0,-0.001,,-3.3,-0.8,-4.1,-0.2,bendejo01,42,Jonathan Bender,SF,29,NYK,25,292,,1%,54%,41%,4%,-12.1,-8.9,8,10,22,3,12,1,36,2,9,bendejo01,42,Jonathan Bender,SF,29,NYK,25,292,0.4,14.3,,0.61,0.34,0.05,0.04,0.18,0.39,,0.426,0.5,0.2,0.25,0.389,0.359,,0.385,0.929,,0.08,7,,0.359,0.429,,1,0,bendejo01
